region,day,TempMax_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_Min
Bourgogne-Franche-Comté,2020/01/01,4.5,6.0,81.5,9.6875,22.0,513.5
Bourgogne-Franche-Comté,2020/01/02,5.5,10.0,87.5,8.8125,53.0,514.5
Bourgogne-Franche-Comté,2020/01/03,7.0,17.0,91.5,8.375,96.0,515.5
Bourgogne-Franche-Comté,2020/01/04,6.5,9.0,90.5,7.75,49.5,516.5
Bourgogne-Franche-Comté,2020/01/05,5.5,15.5,88.5,9.5,24.5,518.0
Bourgogne-Franche-Comté,2020/01/06,6.5,8.5,88.5,8.0,18.5,519.0
Bourgogne-Franche-Comté,2020/01/07,7.0,7.5,96.0,6.0,68.5,520.0
Bourgogne-Franche-Comté,2020/01/08,7.0,10.5,94.5,5.0625,91.5,521.0
Bourgogne-Franche-Comté,2020/01/09,10.0,16.5,84.5,8.5,63.5,523.5
Bourgogne-Franche-Comté,2020/01/10,8.0,22.5,88.0,6.9375,89.0,524.5
Bourgogne-Franche-Comté,2020/01/11,6.5,8.0,90.0,8.3125,37.5,526.5
Bourgogne-Franche-Comté,2020/01/12,5.0,12.0,91.5,8.5,49.0,528.0
Bourgogne-Franche-Comté,2020/01/13,7.0,8.0,87.5,10.0,47.5,530.0
Bourgogne-Franche-Comté,2020/01/14,9.5,23.0,80.0,10.0,60.5,532.0
Bourgogne-Franche-Comté,2020/01/15,10.5,31.0,78.5,10.0,25.5,533.5
Bourgogne-Franche-Comté,2020/01/16,10.5,8.5,87.5,10.0,24.0,535.5
Bourgogne-Franche-Comté,2020/01/17,8.0,19.0,91.5,9.0625,64.5,538.0
Bourgogne-Franche-Comté,2020/01/18,5.5,9.5,93.0,9.4375,53.5,540.0
Bourgogne-Franche-Comté,2020/01/19,4.5,22.0,86.0,9.25,33.0,542.0
Bourgogne-Franche-Comté,2020/01/20,4.5,26.0,78.0,10.0,6.5,544.0
Bourgogne-Franche-Comté,2020/01/21,5.0,8.0,74.0,10.0,6.0,546.5
Bourgogne-Franche-Comté,2020/01/22,5.5,7.5,72.5,10.0,4.0,549.0
Bourgogne-Franche-Comté,2020/01/23,5.0,9.0,61.0,10.0,8.0,551.5
Bourgogne-Franche-Comté,2020/01/24,7.5,5.0,86.5,10.0,27.5,554.0
Bourgogne-Franche-Comté,2020/01/25,7.5,3.5,87.5,10.0,37.5,556.5
Bourgogne-Franche-Comté,2020/01/26,8.5,11.0,90.5,8.1875,67.0,559.0
Bourgogne-Franche-Comté,2020/01/27,7.5,21.0,88.0,8.0,83.0,561.5
Bourgogne-Franche-Comté,2020/01/28,7.5,32.0,85.0,8.5625,90.5,564.0
Bourgogne-Franche-Comté,2020/01/29,7.0,15.5,92.5,8.625,88.0,566.5
Bourgogne-Franche-Comté,2020/01/30,7.0,17.5,89.0,7.125,68.0,569.0
Bourgogne-Franche-Comté,2020/01/31,12.5,15.0,94.5,7.0,89.0,571.5
Bourgogne-Franche-Comté,2020/02/01,11.5,25.5,90.5,8.75,64.5,575.0
Bourgogne-Franche-Comté,2020/02/02,12.5,30.5,92.5,8.0625,99.0,578.0
Bourgogne-Franche-Comté,2020/02/03,13.5,26.0,89.5,8.625,90.5,580.0
Bourgogne-Franche-Comté,2020/02/04,10.5,27.0,82.0,9.125,86.0,583.5
Bourgogne-Franche-Comté,2020/02/05,6.0,13.0,91.5,9.375,59.5,586.5
Bourgogne-Franche-Comté,2020/02/06,7.0,12.5,70.5,10.0,37.5,589.0
Bourgogne-Franche-Comté,2020/02/07,9.5,7.5,70.5,10.0,2.5,592.5
Bourgogne-Franche-Comté,2020/02/08,10.5,12.5,81.5,10.0,22.0,595.0
Bourgogne-Franche-Comté,2020/02/09,11.5,36.0,82.0,9.6875,53.0,598.0
Bourgogne-Franche-Comté,2020/02/10,11.5,35.5,76.0,8.0,90.0,601.0
Bourgogne-Franche-Comté,2020/02/11,8.0,26.5,86.5,8.9375,73.0,604.0
Bourgogne-Franche-Comté,2020/02/12,6.5,23.0,85.5,10.0,75.0,607.0
Bourgogne-Franche-Comté,2020/02/13,9.0,32.0,81.5,8.6875,68.5,611.0
Bourgogne-Franche-Comté,2020/02/14,10.5,13.5,86.5,9.625,72.5,613.0
Bourgogne-Franche-Comté,2020/02/15,11.0,12.5,85.5,10.0,36.5,617.0
Bourgogne-Franche-Comté,2020/02/16,14.5,27.5,68.0,10.0,30.0,619.0
Bourgogne-Franche-Comté,2020/02/17,11.0,19.0,92.5,8.0,77.5,623.0
Bourgogne-Franche-Comté,2020/02/18,8.5,15.0,88.5,10.0,49.5,626.0
Bourgogne-Franche-Comté,2020/02/19,8.0,22.0,87.0,8.8125,90.5,629.0
Bourgogne-Franche-Comté,2020/02/20,10.5,17.0,87.0,8.25,57.5,632.0
Bretagne,2020/01/01,11.0,9.0,97.0,7.625,92.0,506.0
Bretagne,2020/01/02,11.0,27.0,93.0,8.0,94.0,507.0
Bretagne,2020/01/03,12.0,23.0,93.0,10.0,73.0,508.0
Bretagne,2020/01/04,9.0,8.0,91.0,10.0,47.0,509.0
Bretagne,2020/01/05,9.0,4.0,88.0,10.0,51.0,511.0
Bretagne,2020/01/06,9.0,19.0,93.0,9.0,38.0,513.0
Bretagne,2020/01/07,13.0,21.0,99.0,4.75,95.0,514.0
Bretagne,2020/01/08,13.0,18.0,97.0,9.625,90.0,515.0
Bretagne,2020/01/09,13.0,33.0,93.0,7.375,96.0,516.0
Bretagne,2020/01/10,9.0,15.0,84.0,9.75,76.0,518.0
Bretagne,2020/01/11,9.0,21.0,89.0,10.0,35.0,520.0
Bretagne,2020/01/12,12.0,22.0,94.0,9.875,77.0,522.0
Bretagne,2020/01/13,11.0,41.0,96.0,5.75,95.0,523.0
Bretagne,2020/01/14,12.0,45.0,92.0,7.25,100.0,526.0
Bretagne,2020/01/15,12.0,38.0,84.0,8.5,79.0,528.0
Bretagne,2020/01/16,11.0,32.0,87.0,9.875,55.0,529.0
Bretagne,2020/01/17,9.0,24.0,86.0,8.625,56.0,532.0
Bretagne,2020/01/18,9.0,11.0,88.0,10.0,30.0,534.0
Bretagne,2020/01/19,7.0,20.0,91.0,10.0,13.0,537.0
Bretagne,2020/01/20,7.0,21.0,86.0,10.0,4.0,538.0
Bretagne,2020/01/21,6.0,15.0,89.0,9.0,7.0,541.0
Bretagne,2020/01/22,7.0,18.0,76.0,10.0,8.0,543.0
Bretagne,2020/01/23,7.0,15.0,73.0,10.0,28.0,546.0
Bretagne,2020/01/24,7.0,9.0,91.0,8.375,69.0,548.0
Bretagne,2020/01/25,11.0,16.0,97.0,7.375,56.0,551.0
Bretagne,2020/01/26,10.0,26.0,95.0,8.625,85.0,553.0
Bretagne,2020/01/27,9.0,27.0,92.0,8.5,100.0,557.0
Bretagne,2020/01/28,7.0,30.0,88.0,8.25,66.0,559.0
Bretagne,2020/01/29,11.0,17.0,91.0,9.625,65.0,562.0
Bretagne,2020/01/30,13.0,27.0,96.0,9.0,94.0,564.0
Bretagne,2020/01/31,13.0,24.0,95.0,9.375,83.0,567.0
Bretagne,2020/02/01,13.0,26.0,93.0,8.375,87.0,570.0
Bretagne,2020/02/02,14.0,27.0,93.0,9.5,98.0,573.0
Bretagne,2020/02/03,13.0,28.0,94.0,9.75,96.0,576.0
Bretagne,2020/02/04,9.0,28.0,84.0,9.625,66.0,579.0
Bretagne,2020/02/05,10.0,9.0,91.0,9.0,40.0,582.0
Bretagne,2020/02/06,9.0,21.0,87.0,8.0,7.0,585.0
Bretagne,2020/02/07,10.0,17.0,93.0,10.0,52.0,588.0
Bretagne,2020/02/08,11.0,14.0,97.0,8.875,78.0,591.0
Bretagne,2020/02/09,13.0,49.0,89.0,6.25,83.0,594.0
Bretagne,2020/02/10,11.0,41.0,76.0,8.625,81.0,598.0
Bretagne,2020/02/11,8.0,28.0,83.0,9.0,53.0,600.0
Bretagne,2020/02/12,10.0,17.0,85.0,10.0,55.0,604.0
Bretagne,2020/02/13,10.0,43.0,83.0,8.625,90.0,607.0
Bretagne,2020/02/14,12.0,24.0,91.0,10.0,56.0,610.0
Bretagne,2020/02/15,14.0,38.0,88.0,10.0,88.0,614.0
Bretagne,2020/02/16,14.0,57.0,87.0,7.5,99.0,616.0
Bretagne,2020/02/17,10.0,31.0,83.0,8.5,39.0,620.0
Bretagne,2020/02/18,11.0,23.0,83.0,10.0,37.0,624.0
Bretagne,2020/02/19,11.0,21.0,88.0,9.875,97.0,627.0
Bretagne,2020/02/20,11.0,36.0,86.0,9.875,84.0,630.0
Centre-Val de Loire,2020/01/01,7.0,10.0,97.0,5.625,68.0,508.0
Centre-Val de Loire,2020/01/02,10.0,15.0,97.0,7.625,94.0,509.0
Centre-Val de Loire,2020/01/03,11.0,22.0,92.0,9.375,90.0,510.0
Centre-Val de Loire,2020/01/04,8.0,8.0,83.0,10.0,52.0,511.0
Centre-Val de Loire,2020/01/05,9.0,8.0,80.0,10.0,46.0,513.0
Centre-Val de Loire,2020/01/06,7.0,15.0,87.0,10.0,15.0,514.0
Centre-Val de Loire,2020/01/07,10.0,12.0,94.0,8.0,91.0,515.0
Centre-Val de Loire,2020/01/08,11.0,15.0,94.0,8.0,100.0,516.0
Centre-Val de Loire,2020/01/09,11.0,24.0,83.0,7.5,100.0,519.0
Centre-Val de Loire,2020/01/10,9.0,18.0,81.0,9.875,81.0,520.0
Centre-Val de Loire,2020/01/11,7.0,9.0,89.0,10.0,45.0,522.0
Centre-Val de Loire,2020/01/12,7.0,19.0,88.0,10.0,61.0,523.0
Centre-Val de Loire,2020/01/13,9.0,21.0,94.0,9.0,89.0,526.0
Centre-Val de Loire,2020/01/14,9.0,31.0,76.0,5.0,93.0,527.0
Centre-Val de Loire,2020/01/15,11.0,31.0,72.0,9.0,47.0,529.0
Centre-Val de Loire,2020/01/16,12.0,17.0,90.0,9.0,24.0,531.0
Centre-Val de Loire,2020/01/17,9.0,26.0,88.0,9.625,77.0,533.0
Centre-Val de Loire,2020/01/18,8.0,9.0,90.0,10.0,27.0,536.0
Centre-Val de Loire,2020/01/19,7.0,23.0,86.0,10.0,26.0,538.0
Centre-Val de Loire,2020/01/20,6.0,23.0,81.0,10.0,3.0,541.0
Centre-Val de Loire,2020/01/21,5.0,11.0,87.0,10.0,14.0,542.0
Centre-Val de Loire,2020/01/22,5.0,15.0,86.0,10.0,9.0,545.0
Centre-Val de Loire,2020/01/23,5.0,14.0,60.0,10.0,19.0,547.0
Centre-Val de Loire,2020/01/24,11.0,5.0,78.0,10.0,17.0,550.0
Centre-Val de Loire,2020/01/25,10.0,6.0,91.0,10.0,23.0,552.0
Centre-Val de Loire,2020/01/26,11.0,15.0,90.0,10.0,69.0,555.0
Centre-Val de Loire,2020/01/27,9.0,27.0,89.0,8.375,98.0,558.0
Centre-Val de Loire,2020/01/28,8.0,33.0,75.0,9.375,68.0,561.0
Centre-Val de Loire,2020/01/29,9.0,18.0,90.0,7.0,87.0,563.0
Centre-Val de Loire,2020/01/30,12.0,22.0,97.0,6.75,86.0,566.0
Centre-Val de Loire,2020/01/31,13.0,18.0,96.0,8.625,96.0,568.0
Centre-Val de Loire,2020/02/01,13.0,26.0,91.0,9.0,83.0,572.0
Centre-Val de Loire,2020/02/02,15.0,29.0,89.0,8.25,100.0,574.0
Centre-Val de Loire,2020/02/03,14.0,24.0,90.0,8.0,98.0,577.0
Centre-Val de Loire,2020/02/04,10.0,26.0,77.0,9.5,80.0,581.0
Centre-Val de Loire,2020/02/05,8.0,8.0,89.0,10.0,33.0,583.0
Centre-Val de Loire,2020/02/06,8.0,16.0,75.0,10.0,15.0,586.0
Centre-Val de Loire,2020/02/07,10.0,11.0,79.0,10.0,19.0,589.0
Centre-Val de Loire,2020/02/08,10.0,16.0,85.0,8.375,68.0,592.0
Centre-Val de Loire,2020/02/09,11.0,44.0,82.0,7.25,78.0,595.0
Centre-Val de Loire,2020/02/10,13.0,40.0,71.0,9.25,88.0,598.0
Centre-Val de Loire,2020/02/11,8.0,27.0,79.0,9.25,84.0,602.0
Centre-Val de Loire,2020/02/12,9.0,21.0,80.0,10.0,67.0,604.0
Centre-Val de Loire,2020/02/13,10.0,39.0,83.0,7.625,88.0,608.0
Centre-Val de Loire,2020/02/14,11.0,15.0,83.0,10.0,65.0,611.0
Centre-Val de Loire,2020/02/15,13.0,21.0,87.0,10.0,48.0,614.0
Centre-Val de Loire,2020/02/16,16.0,39.0,61.0,9.875,57.0,617.0
Centre-Val de Loire,2020/02/17,11.0,24.0,83.0,7.75,81.0,621.0
Centre-Val de Loire,2020/02/18,10.0,21.0,81.0,10.0,51.0,624.0
Centre-Val de Loire,2020/02/19,9.0,17.0,81.0,8.875,91.0,627.0
Centre-Val de Loire,2020/02/20,9.0,26.0,81.0,9.0,79.0,631.0
Corse,2020/01/01,11.0,8.0,76.0,10.0,4.0,551.0
Corse,2020/01/02,12.0,8.0,76.0,10.0,9.0,552.0
Corse,2020/01/03,12.0,7.0,77.0,10.0,63.0,553.0
Corse,2020/01/04,13.0,8.0,79.0,10.0,62.0,554.0
Corse,2020/01/05,12.0,8.0,74.0,10.0,9.0,555.0
Corse,2020/01/06,12.0,6.0,65.0,10.0,2.0,556.0
Corse,2020/01/07,11.0,7.0,81.0,8.875,52.0,557.0
Corse,2020/01/08,13.0,8.0,64.0,10.0,10.0,558.0
Corse,2020/01/09,12.0,6.0,64.0,10.0,0.0,559.0
Corse,2020/01/10,13.0,8.0,72.0,10.0,38.0,561.0
Corse,2020/01/11,13.0,6.0,73.0,10.0,18.0,562.0
Corse,2020/01/12,12.0,9.0,70.0,10.0,6.0,563.0
Corse,2020/01/13,11.0,6.0,70.0,10.0,32.0,564.0
Corse,2020/01/14,12.0,10.0,74.0,10.0,20.0,566.0
Corse,2020/01/15,12.0,6.0,64.0,10.0,7.0,567.0
Corse,2020/01/16,12.0,6.0,74.0,10.0,27.0,570.0
Corse,2020/01/17,13.0,7.0,75.0,9.75,55.0,571.0
Corse,2020/01/18,11.0,23.0,77.0,9.25,60.0,573.0
Corse,2020/01/19,11.0,9.0,67.0,10.0,35.0,574.0
Corse,2020/01/20,11.0,19.0,74.0,7.625,94.0,576.0
Corse,2020/01/21,14.0,15.0,70.0,10.0,41.0,578.0
Corse,2020/01/22,15.0,12.0,74.0,10.0,19.0,580.0
Corse,2020/01/23,14.0,12.0,73.0,10.0,10.0,582.0
Corse,2020/01/24,14.0,7.0,79.0,9.5,38.0,583.0
Corse,2020/01/25,12.0,6.0,85.0,10.0,65.0,586.0
Corse,2020/01/26,13.0,5.0,69.0,10.0,33.0,588.0
Corse,2020/01/27,14.0,8.0,75.0,9.875,32.0,590.0
Corse,2020/01/28,13.0,13.0,89.0,10.0,69.0,592.0
Corse,2020/01/29,12.0,31.0,75.0,10.0,43.0,595.0
Corse,2020/01/30,13.0,8.0,75.0,10.0,48.0,596.0
Corse,2020/01/31,15.0,6.0,95.0,9.0,74.0,598.0
Corse,2020/02/01,15.0,6.0,91.0,10.0,51.0,601.0
Corse,2020/02/02,16.0,9.0,82.0,10.0,46.0,603.0
Corse,2020/02/03,18.0,8.0,75.0,10.0,18.0,605.0
Corse,2020/02/04,15.0,40.0,75.0,10.0,11.0,608.0
Corse,2020/02/05,13.0,27.0,50.0,10.0,1.0,611.0
Corse,2020/02/06,12.0,12.0,73.0,10.0,21.0,613.0
Corse,2020/02/07,12.0,7.0,68.0,10.0,2.0,615.0
Corse,2020/02/08,13.0,5.0,51.0,10.0,53.0,617.0
Corse,2020/02/09,13.0,6.0,79.0,10.0,61.0,620.0
Corse,2020/02/10,14.0,16.0,93.0,10.0,81.0,622.0
Corse,2020/02/11,14.0,26.0,83.0,10.0,22.0,625.0
Corse,2020/02/12,14.0,14.0,62.0,10.0,23.0,628.0
Corse,2020/02/13,13.0,6.0,78.0,9.375,43.0,630.0
Corse,2020/02/14,13.0,15.0,73.0,8.625,37.0,633.0
Corse,2020/02/15,14.0,8.0,79.0,10.0,2.0,635.0
Corse,2020/02/16,14.0,6.0,79.0,10.0,2.0,638.0
Corse,2020/02/17,15.0,8.0,78.0,10.0,2.0,641.0
Corse,2020/02/18,14.0,11.0,76.0,10.0,36.0,643.0
Corse,2020/02/19,13.0,15.0,70.0,10.0,8.0,646.0
Corse,2020/02/20,14.0,11.0,78.0,10.0,8.0,648.0
Grand Est,2020/01/01,4.0,5.5,88.5,9.5,7.0,499.5
Grand Est,2020/01/02,4.5,10.0,84.0,10.0,53.0,500.5
Grand Est,2020/01/03,7.0,19.0,90.0,7.875,92.0,501.5
Grand Est,2020/01/04,5.5,12.5,88.0,9.0625,67.0,503.5
Grand Est,2020/01/05,6.0,4.5,88.5,10.0,45.0,505.0
Grand Est,2020/01/06,6.0,7.5,91.0,9.0,11.0,506.0
Grand Est,2020/01/07,6.0,10.5,93.0,9.5,67.5,507.5
Grand Est,2020/01/08,7.0,13.5,89.5,8.6875,82.0,509.0
Grand Est,2020/01/09,9.0,15.5,88.0,6.75,89.0,510.0
Grand Est,2020/01/10,8.5,21.0,84.5,7.8125,85.5,512.5
Grand Est,2020/01/11,6.5,3.0,89.5,10.0,28.0,514.0
Grand Est,2020/01/12,5.5,15.5,88.5,8.5,45.0,515.5
Grand Est,2020/01/13,7.5,12.0,87.5,9.5,70.5,518.0
Grand Est,2020/01/14,8.5,20.5,69.0,9.6875,67.0,520.0
Grand Est,2020/01/15,10.5,22.5,78.0,9.25,37.0,522.0
Grand Est,2020/01/16,11.0,8.0,88.0,9.9375,27.5,524.0
Grand Est,2020/01/17,9.0,16.0,86.0,8.8125,53.5,526.5
Grand Est,2020/01/18,5.0,14.0,86.5,9.125,75.0,529.0
Grand Est,2020/01/19,4.0,11.5,86.5,9.8125,65.0,531.0
Grand Est,2020/01/20,4.0,19.0,87.5,9.8125,26.0,533.5
Grand Est,2020/01/21,4.5,9.5,85.5,10.0,5.5,535.5
Grand Est,2020/01/22,5.0,6.5,81.0,10.0,3.5,538.0
Grand Est,2020/01/23,5.0,13.5,63.5,10.0,1.0,540.5
Grand Est,2020/01/24,6.0,5.0,74.0,10.0,6.0,543.0
Grand Est,2020/01/25,6.0,4.5,88.0,10.0,32.0,545.5
Grand Est,2020/01/26,7.5,7.5,87.5,9.6875,43.0,549.0
Grand Est,2020/01/27,7.5,19.5,88.0,8.8125,87.5,552.0
Grand Est,2020/01/28,7.0,36.5,78.0,7.4375,90.0,554.5
Grand Est,2020/01/29,5.5,21.0,85.0,8.3125,82.5,557.0
Grand Est,2020/01/30,7.5,18.0,89.0,9.125,66.5,559.5
Grand Est,2020/01/31,12.5,16.5,91.5,8.8125,87.5,563.0
Grand Est,2020/02/01,11.5,22.5,89.5,8.75,79.0,566.0
Grand Est,2020/02/02,13.0,26.0,90.5,8.4375,98.0,568.5
Grand Est,2020/02/03,11.0,16.0,94.0,6.875,98.5,572.0
Grand Est,2020/02/04,8.0,27.0,78.5,7.625,90.0,575.0
Grand Est,2020/02/05,8.0,10.0,82.5,9.3125,33.0,578.0
Grand Est,2020/02/06,8.0,7.5,68.5,10.0,24.0,581.5
Grand Est,2020/02/07,8.0,8.0,74.5,10.0,0.0,584.0
Grand Est,2020/02/08,8.5,9.5,79.0,10.0,56.0,587.5
Grand Est,2020/02/09,11.5,33.0,82.5,9.6875,62.5,591.0
Grand Est,2020/02/10,11.5,40.5,75.0,8.125,85.0,593.5
Grand Est,2020/02/11,6.5,33.5,81.5,8.6875,81.5,597.0
Grand Est,2020/02/12,5.5,30.0,83.5,7.125,89.5,601.0
Grand Est,2020/02/13,7.5,28.5,82.5,8.6875,66.5,603.5
Grand Est,2020/02/14,9.0,15.0,85.5,9.8125,76.0,607.0
Grand Est,2020/02/15,11.0,14.5,84.5,10.0,26.5,610.5
Grand Est,2020/02/16,14.5,24.5,66.0,9.875,49.5,613.5
Grand Est,2020/02/17,11.5,21.5,90.0,6.9375,87.5,617.0
Grand Est,2020/02/18,8.0,21.5,80.5,10.0,52.5,620.5
Grand Est,2020/02/19,7.0,23.0,85.5,9.4375,82.5,624.0
Grand Est,2020/02/20,9.0,18.5,84.0,7.9375,81.0,627.5
Hauts-de-France,2020/01/01,3.5,12.0,92.5,8.8125,35.5,489.0
Hauts-de-France,2020/01/02,7.5,18.5,97.5,6.75,89.0,490.0
Hauts-de-France,2020/01/03,10.0,26.5,91.0,8.9375,93.0,491.0
Hauts-de-France,2020/01/04,7.5,19.0,89.0,10.0,39.0,492.5
Hauts-de-France,2020/01/05,7.5,9.5,92.5,10.0,71.5,493.5
Hauts-de-France,2020/01/06,6.0,19.5,92.0,9.375,33.0,495.0
Hauts-de-France,2020/01/07,8.5,19.5,96.0,7.8125,70.0,497.0
Hauts-de-France,2020/01/08,11.5,17.5,96.0,8.875,100.0,498.0
Hauts-de-France,2020/01/09,12.0,33.5,89.5,8.3125,95.5,500.0
Hauts-de-France,2020/01/10,8.0,21.5,89.5,9.375,62.5,502.0
Hauts-de-France,2020/01/11,6.5,22.5,89.5,10.0,22.0,503.5
Hauts-de-France,2020/01/12,10.5,28.0,91.0,9.375,65.5,505.5
Hauts-de-France,2020/01/13,9.0,34.0,94.5,8.5,76.5,508.0
Hauts-de-France,2020/01/14,10.5,45.0,85.0,8.875,100.0,509.5
Hauts-de-France,2020/01/15,9.5,37.5,87.5,8.25,59.0,512.0
Hauts-de-France,2020/01/16,10.5,27.5,93.5,9.5,26.0,514.0
Hauts-de-France,2020/01/17,10.0,34.5,90.0,8.875,72.5,517.0
Hauts-de-France,2020/01/18,7.5,12.0,90.5,9.9375,41.0,518.5
Hauts-de-France,2020/01/19,7.0,21.0,87.0,10.0,22.5,521.5
Hauts-de-France,2020/01/20,6.0,10.0,95.0,8.0,20.0,523.0
Hauts-de-France,2020/01/21,5.0,5.5,82.5,10.0,10.5,526.0
Hauts-de-France,2020/01/22,5.0,11.0,88.0,9.6875,23.0,529.0
Hauts-de-France,2020/01/23,5.0,16.0,92.0,7.8125,19.5,532.0
Hauts-de-France,2020/01/24,6.5,5.0,81.0,10.0,12.0,535.0
Hauts-de-France,2020/01/25,6.0,10.5,89.0,10.0,20.5,537.5
Hauts-de-France,2020/01/26,8.5,24.0,95.0,8.5,56.5,540.0
Hauts-de-France,2020/01/27,9.5,24.5,93.5,6.875,94.5,543.0
Hauts-de-France,2020/01/28,6.0,33.0,75.0,9.25,87.0,546.0
Hauts-de-France,2020/01/29,8.0,24.0,87.5,10.0,50.0,549.0
Hauts-de-France,2020/01/30,9.5,27.0,94.0,8.9375,84.0,552.0
Hauts-de-France,2020/01/31,12.0,23.5,88.5,9.8125,94.0,555.5
Hauts-de-France,2020/02/01,12.0,32.0,90.0,6.625,84.5,558.0
Hauts-de-France,2020/02/02,12.5,34.0,92.5,8.25,87.0,561.0
Hauts-de-France,2020/02/03,11.5,28.0,89.5,9.1875,91.5,565.0
Hauts-de-France,2020/02/04,6.5,34.5,79.0,9.625,75.5,567.5
Hauts-de-France,2020/02/05,9.0,5.5,91.0,9.0,30.5,571.0
Hauts-de-France,2020/02/06,8.0,9.5,84.5,10.0,12.5,574.5
Hauts-de-France,2020/02/07,8.0,21.0,82.0,10.0,13.5,578.0
Hauts-de-France,2020/02/08,8.0,22.0,94.0,8.4375,84.0,581.5
Hauts-de-France,2020/02/09,12.0,56.0,82.0,8.75,83.0,584.0
Hauts-de-France,2020/02/10,9.5,45.5,78.5,8.3125,80.0,588.0
Hauts-de-France,2020/02/11,6.5,40.5,70.0,9.5625,61.5,592.0
Hauts-de-France,2020/02/12,7.5,30.0,83.0,9.8125,75.0,594.5
Hauts-de-France,2020/02/13,9.0,42.5,88.0,8.9375,90.0,598.0
Hauts-de-France,2020/02/14,10.0,19.0,92.0,9.5,39.0,602.0
Hauts-de-France,2020/02/15,12.0,38.5,90.0,9.8125,78.5,606.0
Hauts-de-France,2020/02/16,15.0,54.0,82.0,8.375,95.0,609.0
Hauts-de-France,2020/02/17,8.5,39.5,78.0,9.25,59.0,612.0
Hauts-de-France,2020/02/18,9.0,30.5,84.0,9.0625,84.5,616.0
Hauts-de-France,2020/02/19,8.0,23.5,84.5,8.875,82.5,619.0
Hauts-de-France,2020/02/20,9.5,34.5,83.5,8.25,81.0,623.0
Normandie,2020/01/01,8.0,11.0,96.0,5.375,83.0,498.0
Normandie,2020/01/02,10.0,21.0,93.0,6.625,76.0,499.0
Normandie,2020/01/03,11.0,25.0,89.0,10.0,88.0,500.0
Normandie,2020/01/04,8.0,15.0,92.0,10.0,68.0,501.0
Normandie,2020/01/05,9.0,6.0,85.0,10.0,70.0,502.0
Normandie,2020/01/06,7.0,22.0,90.0,10.0,23.0,503.0
Normandie,2020/01/07,12.0,19.0,95.0,7.625,71.0,505.0
Normandie,2020/01/08,13.0,15.0,94.0,8.375,90.0,506.0
Normandie,2020/01/09,13.0,31.0,88.0,7.875,85.0,508.0
Normandie,2020/01/10,8.0,23.0,85.0,9.75,68.0,510.0
Normandie,2020/01/11,8.0,21.0,88.0,10.0,40.0,511.0
Normandie,2020/01/12,11.0,26.0,89.0,10.0,55.0,514.0
Normandie,2020/01/13,11.0,28.0,92.0,8.375,66.0,515.0
Normandie,2020/01/14,12.0,42.0,92.0,7.625,98.0,517.0
Normandie,2020/01/15,11.0,37.0,90.0,9.375,67.0,520.0
Normandie,2020/01/16,12.0,33.0,88.0,9.375,30.0,521.0
Normandie,2020/01/17,10.0,37.0,84.0,8.5,75.0,524.0
Normandie,2020/01/18,8.0,15.0,92.0,10.0,32.0,526.0
Normandie,2020/01/19,7.0,24.0,86.0,10.0,49.0,529.0
Normandie,2020/01/20,6.0,14.0,90.0,10.0,19.0,531.0
Normandie,2020/01/21,5.0,11.0,90.0,10.0,22.0,534.0
Normandie,2020/01/22,5.0,15.0,79.0,10.0,16.0,536.0
Normandie,2020/01/23,6.0,15.0,88.0,9.375,4.0,539.0
Normandie,2020/01/24,5.0,8.0,80.0,8.625,39.0,541.0
Normandie,2020/01/25,9.0,16.0,96.0,7.0,42.0,544.0
Normandie,2020/01/26,9.0,23.0,94.0,6.375,61.0,547.0
Normandie,2020/01/27,8.0,25.0,93.0,9.125,82.0,549.0
Normandie,2020/01/28,7.0,37.0,80.0,9.75,82.0,553.0
Normandie,2020/01/29,9.0,19.0,89.0,9.875,62.0,555.0
Normandie,2020/01/30,13.0,24.0,93.0,6.875,82.0,558.0
Normandie,2020/01/31,12.0,26.0,92.0,9.0,86.0,561.0
