region,day,TempMax_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_Min
Normandie,2020/02/01,12.0,28.0,92.0,8.375,79.0,564.0
Normandie,2020/02/02,13.0,35.0,92.0,7.75,94.0,567.0
Normandie,2020/02/03,11.0,20.0,92.0,9.25,91.0,571.0
Normandie,2020/02/04,8.0,33.0,78.0,9.25,76.0,573.0
Normandie,2020/02/05,8.0,7.0,90.0,10.0,49.0,577.0
Normandie,2020/02/06,8.0,15.0,88.0,10.0,2.0,579.0
Normandie,2020/02/07,9.0,19.0,87.0,10.0,38.0,583.0
Normandie,2020/02/08,10.0,12.0,92.0,9.0,69.0,586.0
Normandie,2020/02/09,15.0,53.0,81.0,9.375,73.0,589.0
Normandie,2020/02/10,11.0,48.0,79.0,9.125,81.0,592.0
Normandie,2020/02/11,7.0,37.0,74.0,9.75,71.0,596.0
Normandie,2020/02/12,8.0,21.0,86.0,8.875,91.0,599.0
Normandie,2020/02/13,9.0,44.0,81.0,8.0,87.0,602.0
Normandie,2020/02/14,11.0,21.0,93.0,10.0,50.0,606.0
Normandie,2020/02/15,13.0,38.0,87.0,10.0,80.0,609.0
Normandie,2020/02/16,15.0,53.0,90.0,8.625,89.0,613.0
Normandie,2020/02/17,9.0,37.0,81.0,9.75,47.0,616.0
Normandie,2020/02/18,10.0,26.0,83.0,9.875,67.0,619.0
Normandie,2020/02/19,8.0,14.0,89.0,9.625,82.0,623.0
Normandie,2020/02/20,11.0,41.0,84.0,9.75,72.0,627.0
Nouvelle-Aquitaine,2020/01/01,10.666666666666666,12.333333333333334,92.0,8.208333333333334,79.66666666666667,526.3333333333334
Nouvelle-Aquitaine,2020/01/02,10.333333333333334,13.0,88.33333333333333,9.166666666666666,72.66666666666667,527.3333333333334
Nouvelle-Aquitaine,2020/01/03,10.0,17.666666666666668,92.33333333333333,6.75,85.33333333333333,528.3333333333334
Nouvelle-Aquitaine,2020/01/04,8.666666666666666,11.333333333333334,90.0,7.083333333333333,38.333333333333336,529.3333333333334
Nouvelle-Aquitaine,2020/01/05,7.666666666666667,14.666666666666666,84.33333333333333,9.541666666666666,11.0,530.3333333333334
Nouvelle-Aquitaine,2020/01/06,10.0,11.333333333333334,83.33333333333333,9.458333333333334,13.0,531.3333333333334
Nouvelle-Aquitaine,2020/01/07,10.666666666666666,10.666666666666666,95.0,7.125,96.0,532.6666666666666
Nouvelle-Aquitaine,2020/01/08,10.666666666666666,11.333333333333334,92.33333333333333,5.916666666666667,87.66666666666667,534.3333333333334
Nouvelle-Aquitaine,2020/01/09,11.333333333333334,24.666666666666668,89.0,8.083333333333334,77.66666666666667,535.3333333333334
Nouvelle-Aquitaine,2020/01/10,9.666666666666666,16.0,85.33333333333333,8.791666666666666,75.0,536.6666666666666
Nouvelle-Aquitaine,2020/01/11,8.666666666666666,7.666666666666667,85.0,8.875,46.666666666666664,538.6666666666666
Nouvelle-Aquitaine,2020/01/12,9.0,12.0,91.33333333333333,8.208333333333334,56.0,540.0
Nouvelle-Aquitaine,2020/01/13,10.333333333333334,18.333333333333332,89.0,8.458333333333334,59.333333333333336,541.3333333333334
Nouvelle-Aquitaine,2020/01/14,10.666666666666666,22.333333333333332,74.33333333333333,9.5,55.666666666666664,543.6666666666666
Nouvelle-Aquitaine,2020/01/15,11.666666666666666,26.666666666666668,80.66666666666667,9.875,44.333333333333336,545.0
Nouvelle-Aquitaine,2020/01/16,13.333333333333334,23.333333333333332,77.0,10.0,19.333333333333332,547.0
Nouvelle-Aquitaine,2020/01/17,10.333333333333334,23.666666666666668,81.33333333333333,8.25,65.33333333333333,549.0
Nouvelle-Aquitaine,2020/01/18,8.333333333333334,19.0,85.33333333333333,8.458333333333334,43.0,551.0
Nouvelle-Aquitaine,2020/01/19,6.666666666666667,27.333333333333332,73.66666666666667,10.0,20.0,553.0
Nouvelle-Aquitaine,2020/01/20,6.333333333333333,28.666666666666668,70.0,10.0,4.666666666666667,555.0
Nouvelle-Aquitaine,2020/01/21,9.333333333333334,20.0,74.66666666666667,10.0,27.0,557.3333333333334
Nouvelle-Aquitaine,2020/01/22,10.333333333333334,21.333333333333332,73.33333333333333,9.25,41.666666666666664,559.3333333333334
Nouvelle-Aquitaine,2020/01/23,11.0,18.666666666666668,75.33333333333333,9.166666666666666,71.33333333333333,561.6666666666666
Nouvelle-Aquitaine,2020/01/24,11.666666666666666,11.0,91.0,8.541666666666666,61.0,564.0
Nouvelle-Aquitaine,2020/01/25,11.333333333333334,12.333333333333334,91.0,8.208333333333334,35.333333333333336,566.0
Nouvelle-Aquitaine,2020/01/26,11.0,14.333333333333334,91.66666666666667,9.0,75.33333333333333,568.3333333333334
Nouvelle-Aquitaine,2020/01/27,9.333333333333334,27.333333333333332,90.33333333333333,7.416666666666667,93.33333333333333,570.6666666666666
Nouvelle-Aquitaine,2020/01/28,9.333333333333334,29.333333333333332,80.66666666666667,9.625,82.0,573.3333333333334
Nouvelle-Aquitaine,2020/01/29,11.0,13.666666666666666,89.33333333333333,8.541666666666666,67.33333333333333,576.0
Nouvelle-Aquitaine,2020/01/30,12.0,21.666666666666668,94.0,7.666666666666667,97.0,578.6666666666666
Nouvelle-Aquitaine,2020/01/31,13.0,15.333333333333334,96.33333333333333,9.291666666666666,91.33333333333333,580.6666666666666
Nouvelle-Aquitaine,2020/02/01,12.666666666666666,21.666666666666668,93.33333333333333,8.541666666666666,85.0,584.0
Nouvelle-Aquitaine,2020/02/02,14.666666666666666,23.333333333333332,90.0,7.291666666666667,81.33333333333333,586.0
Nouvelle-Aquitaine,2020/02/03,15.666666666666666,17.666666666666668,90.0,9.0,20.333333333333332,588.6666666666666
Nouvelle-Aquitaine,2020/02/04,11.666666666666666,19.666666666666668,80.33333333333333,9.5,60.666666666666664,591.3333333333334
Nouvelle-Aquitaine,2020/02/05,8.666666666666666,13.666666666666666,86.33333333333333,8.666666666666666,27.666666666666668,594.3333333333334
Nouvelle-Aquitaine,2020/02/06,10.333333333333334,16.0,65.33333333333333,10.0,15.0,597.0
Nouvelle-Aquitaine,2020/02/07,11.666666666666666,14.666666666666666,85.33333333333333,9.791666666666666,24.333333333333332,599.6666666666666
Nouvelle-Aquitaine,2020/02/08,11.0,15.0,86.66666666666667,8.375,47.666666666666664,602.3333333333334
Nouvelle-Aquitaine,2020/02/09,12.666666666666666,30.0,89.33333333333333,6.875,67.33333333333333,605.3333333333334
Nouvelle-Aquitaine,2020/02/10,13.0,31.333333333333332,83.0,9.708333333333334,88.66666666666667,608.0
Nouvelle-Aquitaine,2020/02/11,10.666666666666666,23.0,83.0,9.541666666666666,79.33333333333333,611.0
Nouvelle-Aquitaine,2020/02/12,11.0,9.333333333333334,79.33333333333333,8.375,66.0,614.0
Nouvelle-Aquitaine,2020/02/13,12.0,34.0,89.0,9.041666666666666,79.66666666666667,617.0
Nouvelle-Aquitaine,2020/02/14,12.666666666666666,10.0,87.66666666666667,9.458333333333334,47.0,620.0
Nouvelle-Aquitaine,2020/02/15,13.666666666666666,17.333333333333332,84.66666666666667,8.875,14.666666666666666,622.6666666666666
Nouvelle-Aquitaine,2020/02/16,16.0,26.666666666666668,75.0,9.791666666666666,30.666666666666668,626.0
Nouvelle-Aquitaine,2020/02/17,11.333333333333334,23.0,89.33333333333333,8.916666666666666,76.33333333333333,628.6666666666666
Nouvelle-Aquitaine,2020/02/18,10.333333333333334,15.666666666666666,82.0,8.208333333333334,70.0,632.0
Nouvelle-Aquitaine,2020/02/19,11.0,15.666666666666666,86.66666666666667,8.041666666666666,73.0,634.6666666666666
Nouvelle-Aquitaine,2020/02/20,12.0,17.333333333333332,89.0,7.541666666666667,53.0,638.0
Occitanie,2020/01/01,10.0,5.5,80.5,9.5,52.0,540.5
Occitanie,2020/01/02,9.5,17.0,82.5,10.0,52.5,541.5
Occitanie,2020/01/03,11.5,8.0,84.0,9.1875,67.5,542.0
Occitanie,2020/01/04,12.0,23.5,80.0,9.5,42.0,543.0
Occitanie,2020/01/05,10.0,16.0,74.0,9.8125,3.0,544.0
Occitanie,2020/01/06,11.0,16.0,77.0,10.0,36.0,545.0
Occitanie,2020/01/07,12.5,11.0,80.5,10.0,39.5,546.0
Occitanie,2020/01/08,13.0,7.5,80.0,10.0,39.5,547.0
Occitanie,2020/01/09,12.0,17.5,83.0,9.6875,36.0,548.5
Occitanie,2020/01/10,12.0,21.0,82.0,9.3125,58.0,550.0
Occitanie,2020/01/11,10.0,11.5,77.5,10.0,8.5,551.5
Occitanie,2020/01/12,10.0,6.0,72.5,10.0,24.0,552.5
Occitanie,2020/01/13,9.0,13.5,81.0,10.0,47.0,554.5
Occitanie,2020/01/14,12.0,21.5,82.0,10.0,51.5,555.5
Occitanie,2020/01/15,12.5,24.5,81.0,10.0,58.0,557.5
Occitanie,2020/01/16,12.0,21.5,84.5,9.875,40.0,559.5
Occitanie,2020/01/17,11.5,29.5,86.5,8.9375,66.0,561.0
Occitanie,2020/01/18,10.0,14.5,77.5,10.0,29.5,562.5
Occitanie,2020/01/19,8.0,33.5,65.5,10.0,53.5,565.0
Occitanie,2020/01/20,7.5,19.0,67.5,10.0,36.5,567.0
Occitanie,2020/01/21,9.5,28.5,82.5,8.375,88.5,568.5
Occitanie,2020/01/22,11.0,27.5,79.0,7.5,78.0,570.5
Occitanie,2020/01/23,13.0,33.5,83.5,8.3125,91.0,573.0
Occitanie,2020/01/24,12.5,19.0,89.5,8.1875,63.0,575.0
Occitanie,2020/01/25,12.0,18.5,89.0,9.4375,70.5,576.5
Occitanie,2020/01/26,11.0,15.0,87.5,8.9375,79.5,579.5
Occitanie,2020/01/27,11.5,13.0,82.0,9.8125,58.0,581.5
Occitanie,2020/01/28,12.5,27.5,84.0,9.0,66.0,583.5
Occitanie,2020/01/29,13.0,19.0,77.0,10.0,53.5,586.5
Occitanie,2020/01/30,12.5,8.5,88.5,8.4375,76.5,588.5
Occitanie,2020/01/31,15.5,13.0,88.5,9.5625,57.5,590.5
Occitanie,2020/02/01,15.5,22.5,87.0,9.4375,36.5,593.5
Occitanie,2020/02/02,17.5,16.0,79.0,10.0,35.5,595.5
Occitanie,2020/02/03,20.5,14.0,68.5,10.0,5.0,598.5
Occitanie,2020/02/04,13.5,31.5,72.5,9.9375,38.0,601.0
Occitanie,2020/02/05,11.5,18.5,70.5,10.0,12.5,603.0
Occitanie,2020/02/06,11.0,23.5,70.5,10.0,36.0,605.5
Occitanie,2020/02/07,11.5,16.5,78.5,10.0,56.5,608.5
Occitanie,2020/02/08,12.5,18.5,83.5,9.9375,59.5,611.0
Occitanie,2020/02/09,13.0,19.5,87.5,10.0,52.5,613.5
Occitanie,2020/02/10,15.5,24.0,84.0,10.0,52.0,616.0
Occitanie,2020/02/11,14.0,29.0,75.0,10.0,69.0,619.5
Occitanie,2020/02/12,13.5,11.0,74.0,10.0,35.0,621.5
Occitanie,2020/02/13,12.0,12.0,78.0,10.0,46.5,624.0
Occitanie,2020/02/14,15.0,15.0,74.0,10.0,19.0,627.5
Occitanie,2020/02/15,14.0,16.5,78.0,10.0,8.0,629.5
Occitanie,2020/02/16,14.5,25.5,88.0,8.5,45.0,633.0
Occitanie,2020/02/17,13.0,21.5,89.0,8.9375,67.0,635.5
Occitanie,2020/02/18,12.5,20.5,72.5,10.0,24.5,638.5
Occitanie,2020/02/19,13.5,23.0,73.5,10.0,21.0,641.0
Occitanie,2020/02/20,15.0,10.0,74.5,10.0,16.0,644.0
Pays de la Loire,2020/01/01,11.0,12.0,97.0,7.875,86.0,514.0
Pays de la Loire,2020/01/02,12.0,21.0,91.0,8.625,96.0,515.0
Pays de la Loire,2020/01/03,12.0,24.0,94.0,9.375,77.0,516.0
Pays de la Loire,2020/01/04,9.0,7.0,90.0,10.0,13.0,517.0
Pays de la Loire,2020/01/05,9.0,10.0,88.0,10.0,19.0,518.0
Pays de la Loire,2020/01/06,10.0,17.0,91.0,10.0,32.0,520.0
Pays de la Loire,2020/01/07,12.0,18.0,99.0,3.0,100.0,521.0
Pays de la Loire,2020/01/08,13.0,17.0,95.0,5.0,99.0,522.0
Pays de la Loire,2020/01/09,13.0,34.0,91.0,9.375,92.0,523.0
Pays de la Loire,2020/01/10,9.0,18.0,84.0,10.0,58.0,525.0
Pays de la Loire,2020/01/11,9.0,18.0,90.0,10.0,39.0,527.0
Pays de la Loire,2020/01/12,12.0,21.0,92.0,9.0,73.0,529.0
Pays de la Loire,2020/01/13,12.0,33.0,95.0,7.625,82.0,530.0
Pays de la Loire,2020/01/14,12.0,38.0,88.0,7.75,99.0,532.0
Pays de la Loire,2020/01/15,12.0,36.0,87.0,8.25,64.0,534.0
Pays de la Loire,2020/01/16,12.0,35.0,85.0,10.0,31.0,536.0
Pays de la Loire,2020/01/17,10.0,25.0,85.0,8.125,75.0,538.0
Pays de la Loire,2020/01/18,9.0,16.0,86.0,10.0,40.0,540.0
Pays de la Loire,2020/01/19,7.0,25.0,86.0,10.0,12.0,542.0
Pays de la Loire,2020/01/20,7.0,28.0,85.0,10.0,4.0,545.0
Pays de la Loire,2020/01/21,5.0,21.0,90.0,10.0,19.0,547.0
Pays de la Loire,2020/01/22,7.0,25.0,79.0,10.0,6.0,550.0
Pays de la Loire,2020/01/23,5.0,21.0,71.0,10.0,53.0,552.0
Pays de la Loire,2020/01/24,11.0,12.0,86.0,10.0,88.0,554.0
Pays de la Loire,2020/01/25,11.0,18.0,94.0,10.0,40.0,557.0
Pays de la Loire,2020/01/26,11.0,22.0,92.0,7.375,68.0,559.0
Pays de la Loire,2020/01/27,10.0,29.0,91.0,7.625,93.0,562.0
Pays de la Loire,2020/01/28,8.0,28.0,86.0,8.875,92.0,564.0
Pays de la Loire,2020/01/29,12.0,16.0,93.0,8.75,58.0,567.0
Pays de la Loire,2020/01/30,13.0,31.0,96.0,8.5,100.0,569.0
Pays de la Loire,2020/01/31,13.0,25.0,95.0,9.625,97.0,572.0
Pays de la Loire,2020/02/01,13.0,26.0,94.0,8.25,88.0,575.0
Pays de la Loire,2020/02/02,14.0,35.0,94.0,5.75,100.0,578.0
Pays de la Loire,2020/02/03,14.0,32.0,95.0,10.0,88.0,580.0
Pays de la Loire,2020/02/04,10.0,25.0,82.0,9.875,34.0,584.0
Pays de la Loire,2020/02/05,10.0,12.0,91.0,10.0,22.0,586.0
Pays de la Loire,2020/02/06,9.0,25.0,80.0,10.0,5.0,589.0
Pays de la Loire,2020/02/07,13.0,16.0,95.0,10.0,43.0,593.0
Pays de la Loire,2020/02/08,11.0,13.0,93.0,9.5,81.0,595.0
Pays de la Loire,2020/02/09,12.0,50.0,89.0,8.25,72.0,599.0
Pays de la Loire,2020/02/10,12.0,43.0,78.0,9.625,85.0,601.0
Pays de la Loire,2020/02/11,9.0,27.0,82.0,10.0,74.0,605.0
Pays de la Loire,2020/02/12,10.0,18.0,84.0,9.875,67.0,607.0
Pays de la Loire,2020/02/13,11.0,42.0,84.0,8.875,89.0,611.0
Pays de la Loire,2020/02/14,12.0,21.0,90.0,10.0,51.0,613.0
Pays de la Loire,2020/02/15,14.0,31.0,91.0,10.0,63.0,617.0
Pays de la Loire,2020/02/16,15.0,50.0,86.0,8.75,90.0,621.0
Pays de la Loire,2020/02/17,10.0,31.0,82.0,9.375,76.0,623.0
Pays de la Loire,2020/02/18,11.0,23.0,84.0,9.875,62.0,627.0
Pays de la Loire,2020/02/19,11.0,22.0,90.0,10.0,79.0,630.0
Pays de la Loire,2020/02/20,11.0,31.0,85.0,9.75,75.0,633.0
Provence-Alpes-Côte d'Azur,2020/01/01,13.0,4.0,76.0,10.0,24.0,542.0
Provence-Alpes-Côte d'Azur,2020/01/02,12.0,5.0,68.0,10.0,65.0,543.0
Provence-Alpes-Côte d'Azur,2020/01/03,13.0,14.0,76.0,10.0,68.0,544.0
Provence-Alpes-Côte d'Azur,2020/01/04,13.0,34.0,73.0,10.0,5.0,545.0
Provence-Alpes-Côte d'Azur,2020/01/05,15.0,14.0,62.0,10.0,1.0,546.0
Provence-Alpes-Côte d'Azur,2020/01/06,15.0,10.0,68.0,10.0,10.0,547.0
Provence-Alpes-Côte d'Azur,2020/01/07,13.0,29.0,79.0,10.0,31.0,548.0
Provence-Alpes-Côte d'Azur,2020/01/08,15.0,9.0,61.0,10.0,7.0,550.0
Provence-Alpes-Côte d'Azur,2020/01/09,14.0,14.0,62.0,10.0,8.0,551.0
Provence-Alpes-Côte d'Azur,2020/01/10,13.0,17.0,75.0,9.75,59.0,552.0
Provence-Alpes-Côte d'Azur,2020/01/11,14.0,10.0,63.0,10.0,7.0,553.0
Provence-Alpes-Côte d'Azur,2020/01/12,14.0,9.0,60.0,10.0,8.0,555.0
Provence-Alpes-Côte d'Azur,2020/01/13,12.0,17.0,66.0,10.0,42.0,557.0
Provence-Alpes-Côte d'Azur,2020/01/14,13.0,20.0,74.0,10.0,68.0,558.0
Provence-Alpes-Côte d'Azur,2020/01/15,12.0,29.0,71.0,10.0,79.0,560.0
Provence-Alpes-Côte d'Azur,2020/01/16,13.0,17.0,69.0,10.0,66.0,561.0
Provence-Alpes-Côte d'Azur,2020/01/17,13.0,27.0,83.0,9.75,71.0,563.0
Provence-Alpes-Côte d'Azur,2020/01/18,10.0,42.0,61.0,10.0,14.0,565.0
Provence-Alpes-Côte d'Azur,2020/01/19,11.0,13.0,62.0,10.0,59.0,567.0
Provence-Alpes-Côte d'Azur,2020/01/20,12.0,21.0,39.0,9.375,70.0,569.0
Provence-Alpes-Côte d'Azur,2020/01/21,14.0,41.0,52.0,8.5,75.0,570.0
Provence-Alpes-Côte d'Azur,2020/01/22,15.0,43.0,60.0,10.0,51.0,573.0
Provence-Alpes-Côte d'Azur,2020/01/23,14.0,39.0,77.0,10.0,69.0,575.0
Provence-Alpes-Côte d'Azur,2020/01/24,13.0,22.0,70.0,9.25,68.0,577.0
Provence-Alpes-Côte d'Azur,2020/01/25,13.0,22.0,79.0,9.875,72.0,579.0
Provence-Alpes-Côte d'Azur,2020/01/26,13.0,20.0,79.0,9.75,78.0,581.0
Provence-Alpes-Côte d'Azur,2020/01/27,13.0,12.0,77.0,10.0,52.0,583.0
Provence-Alpes-Côte d'Azur,2020/01/28,14.0,39.0,80.0,9.375,44.0,585.0
Provence-Alpes-Côte d'Azur,2020/01/29,13.0,35.0,66.0,10.0,23.0,588.0
Provence-Alpes-Côte d'Azur,2020/01/30,14.0,9.0,60.0,10.0,42.0,590.0
Provence-Alpes-Côte d'Azur,2020/01/31,15.0,13.0,72.0,10.0,21.0,592.0
Provence-Alpes-Côte d'Azur,2020/02/01,15.0,15.0,84.0,10.0,18.0,595.0
Provence-Alpes-Côte d'Azur,2020/02/02,15.0,22.0,77.0,10.0,17.0,597.0
Provence-Alpes-Côte d'Azur,2020/02/03,19.0,35.0,71.0,10.0,3.0,599.0
Provence-Alpes-Côte d'Azur,2020/02/04,15.0,55.0,55.0,10.0,8.0,602.0
Provence-Alpes-Côte d'Azur,2020/02/05,13.0,42.0,63.0,10.0,14.0,604.0
Provence-Alpes-Côte d'Azur,2020/02/06,13.0,26.0,64.0,10.0,54.0,607.0
Provence-Alpes-Côte d'Azur,2020/02/07,13.0,9.0,64.0,10.0,32.0,610.0
Provence-Alpes-Côte d'Azur,2020/02/08,13.0,22.0,70.0,10.0,65.0,612.0
Provence-Alpes-Côte d'Azur,2020/02/09,13.0,12.0,73.0,10.0,33.0,614.0
Provence-Alpes-Côte d'Azur,2020/02/10,16.0,41.0,84.0,10.0,41.0,617.0
Provence-Alpes-Côte d'Azur,2020/02/11,16.0,40.0,63.0,10.0,28.0,620.0
Provence-Alpes-Côte d'Azur,2020/02/12,13.0,37.0,54.0,10.0,8.0,622.0
Provence-Alpes-Côte d'Azur,2020/02/13,12.0,6.0,88.0,10.0,48.0,625.0
Provence-Alpes-Côte d'Azur,2020/02/14,14.0,46.0,58.0,10.0,2.0,628.0
Provence-Alpes-Côte d'Azur,2020/02/15,16.0,10.0,68.0,10.0,4.0,630.0
Provence-Alpes-Côte d'Azur,2020/02/16,14.0,25.0,86.0,10.0,46.0,634.0
Provence-Alpes-Côte d'Azur,2020/02/17,14.0,21.0,89.0,10.0,78.0,636.0
Provence-Alpes-Côte d'Azur,2020/02/18,13.0,44.0,57.0,10.0,25.0,639.0
Provence-Alpes-Côte d'Azur,2020/02/19,13.0,45.0,55.0,10.0,8.0,642.0
Provence-Alpes-Côte d'Azur,2020/02/20,14.0,8.0,61.0,10.0,18.0,645.0
Île-de-France,2020/01/01,6.0,8.0,90.0,9.375,41.0,500.0
Île-de-France,2020/01/02,9.0,12.0,97.0,5.0,95.0,501.0
Île-de-France,2020/01/03,11.0,20.0,90.0,8.0,98.0,502.0
Île-de-France,2020/01/04,8.0,11.0,78.0,10.0,47.0,503.0
Île-de-France,2020/01/05,10.0,4.0,75.0,10.0,64.0,504.0
Île-de-France,2020/01/06,8.0,15.0,84.0,10.0,16.0,506.0
Île-de-France,2020/01/07,10.0,12.0,93.0,7.0,79.0,508.0
Île-de-France,2020/01/08,11.0,12.0,95.0,8.0,100.0,509.0
Île-de-France,2020/01/09,11.0,23.0,85.0,8.875,97.0,511.0
Île-de-France,2020/01/10,10.0,17.0,79.0,8.625,82.0,512.0
Île-de-France,2020/01/11,8.0,12.0,81.0,10.0,49.0,515.0
Île-de-France,2020/01/12,8.0,18.0,90.0,10.0,81.0,516.0
Île-de-France,2020/01/13,10.0,23.0,88.0,10.0,84.0,518.0
Île-de-France,2020/01/14,10.0,31.0,74.0,10.0,94.0,520.0
Île-de-France,2020/01/15,11.0,30.0,78.0,9.0,51.0,522.0
Île-de-France,2020/01/16,12.0,19.0,92.0,8.0,33.0,525.0
Île-de-France,2020/01/17,10.0,25.0,85.0,9.625,73.0,526.0
Île-de-France,2020/01/18,8.0,11.0,80.0,10.0,37.0,528.0
Île-de-France,2020/01/19,7.0,19.0,80.0,10.0,24.0,531.0
Île-de-France,2020/01/20,7.0,17.0,83.0,10.0,7.0,533.0
Île-de-France,2020/01/21,8.0,9.0,79.0,10.0,2.0,536.0
Île-de-France,2020/01/22,7.0,12.0,74.0,10.0,11.0,539.0
Île-de-France,2020/01/23,8.0,12.0,71.0,10.0,5.0,541.0
Île-de-France,2020/01/24,8.0,4.0,58.0,10.0,8.0,544.0
Île-de-France,2020/01/25,8.0,7.0,93.0,9.0,31.0,546.0
Île-de-France,2020/01/26,10.0,14.0,92.0,7.0,59.0,549.0
Île-de-France,2020/01/27,9.0,23.0,84.0,6.5,100.0,551.0
Île-de-France,2020/01/28,9.0,31.0,70.0,9.75,79.0,555.0
Île-de-France,2020/01/29,9.0,18.0,82.0,9.625,67.0,558.0
Île-de-France,2020/01/30,11.0,19.0,95.0,7.75,82.0,560.0
Île-de-France,2020/01/31,13.0,17.0,89.0,10.0,96.0,563.0
Île-de-France,2020/02/01,14.0,22.0,91.0,8.75,90.0,566.0
Île-de-France,2020/02/02,16.0,24.0,89.0,8.625,100.0,569.0
Île-de-France,2020/02/03,13.0,21.0,78.0,7.0,92.0,572.0
Île-de-France,2020/02/04,8.0,27.0,63.0,9.375,85.0,575.0
Île-de-France,2020/02/05,9.0,6.0,86.0,10.0,56.0,578.0
Île-de-France,2020/02/06,10.0,11.0,74.0,10.0,16.0,582.0
Île-de-France,2020/02/07,10.0,12.0,71.0,10.0,17.0,584.0
Île-de-France,2020/02/08,10.0,15.0,83.0,8.875,83.0,588.0
Île-de-France,2020/02/09,12.0,42.0,76.0,7.875,88.0,590.0
Île-de-France,2020/02/10,13.0,38.0,65.0,7.5,76.0,594.0
Île-de-France,2020/02/11,8.0,30.0,61.0,9.25,76.0,598.0
Île-de-France,2020/02/12,9.0,21.0,73.0,8.0,81.0,600.0
Île-de-France,2020/02/13,10.0,35.0,79.0,8.125,87.0,604.0
Île-de-France,2020/02/14,11.0,13.0,83.0,10.0,66.0,607.0
Île-de-France,2020/02/15,13.0,22.0,86.0,10.0,51.0,610.0
Île-de-France,2020/02/16,16.0,37.0,65.0,9.5,95.0,614.0
Île-de-France,2020/02/17,12.0,27.0,70.0,8.375,76.0,617.0
Île-de-France,2020/02/18,11.0,21.0,68.0,10.0,50.0,620.0
Île-de-France,2020/02/19,9.0,15.0,73.0,7.75,89.0,624.0
Île-de-France,2020/02/20,10.0,30.0,77.0,9.5,87.0,627.0
