,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,region,day
corse_2021/01/11,7,4,8,87,7.75,80,9:23:0,Corse,2021/01/11
franche-comte_2021/01/11,1,-5,8,81,10,6,8:48:0,Bourgogne-Franche-Comté,2021/01/11
ile-de-re_2021/01/11,5,1,18,85,10,6,8:55:0,,2021/01/11
ile-de-france_2021/01/11,4,1,8,84,10,50,8:36:0,Île-de-France,2021/01/11
languedoc-roussillon_2021/01/11,8,1,12,67,10,22,9:13:0,Occitanie,2021/01/11
limousin_2021/01/11,3,-4,8,94,9,13,8:58:0,Nouvelle-Aquitaine,2021/01/11
lorraine_2021/01/11,1,-3,6,83,10,26,8:33:0,Grand Est,2021/01/11
midi-pyrenees_2021/01/11,1,-3,16,92,10,44,9:13:0,Occitanie,2021/01/11
nord-pas-de-calais_2021/01/11,5,0,17,94,10,70,8:24:0,Hauts-de-France,2021/01/11
normandie_2021/01/11,6,1,18,92,10,71,8:33:0,Normandie,2021/01/11
pays-de-la-loire_2021/01/11,6,-1,8,92,10,24,8:49:0,Pays de la Loire,2021/01/11
picardie_2021/01/11,5,0,16,93,9,67,8:28:0,Hauts-de-France,2021/01/11
poitou-charentes_2021/01/11,5,1,18,85,10,6,8:56:0,Nouvelle-Aquitaine,2021/01/11
rh-ne-alpes_2021/01/11,2,-3,7,81,10,38,8:58:0,,2021/01/11
provence-alpes-c-te-d-azur_2021/01/11,9,6,10,82,10,31,9:15:0,Provence-Alpes-Côte d'Azur,2021/01/11
alsace_2021/01/12,3,0,22,94,8.75,96,8:39:0,Grand Est,2021/01/12
aquitaine_2021/01/12,8,4,13,88,10,96,9:6:0,Nouvelle-Aquitaine,2021/01/12
ardeche_2021/01/12,6,-2,17,87,10,50,9:7:0,,2021/01/12
auvergne_2021/01/12,4,0,11,93,8.25,96,9:0:0,,2021/01/12
bourgogne_2021/01/12,4,1,21,97,9,95,8:49:0,Bourgogne-Franche-Comté,2021/01/12
bretagne_2021/01/12,10,6,24,91,10,91,8:43:0,Bretagne,2021/01/12
centre_2021/01/12,8,4,26,92,8.5,100,8:44:0,Centre-Val de Loire,2021/01/12
champagne-ardenne_2021/01/12,7,5,31,97,7.25,100,8:35:0,,2021/01/12
corse_2021/01/12,8,7,7,82,10,66,9:24:0,Corse,2021/01/12
franche-comte_2021/01/12,3,0,24,97,8,100,8:49:0,Bourgogne-Franche-Comté,2021/01/12
ile-de-re_2021/01/12,10,9,28,83,10,95,8:57:0,,2021/01/12
ile-de-france_2021/01/12,9,6,23,95,8.5,100,8:38:0,Île-de-France,2021/01/12
languedoc-roussillon_2021/01/12,10,3,32,65,10,13,9:14:0,Occitanie,2021/01/12
limousin_2021/01/12,4,1,11,98,1.75,100,8:59:0,Nouvelle-Aquitaine,2021/01/12
lorraine_2021/01/12,4,3,30,95,6.375,100,8:35:0,Grand Est,2021/01/12
midi-pyrenees_2021/01/12,5,1,19,75,10,82,9:14:0,Occitanie,2021/01/12
nord-pas-de-calais_2021/01/12,8,7,30,92,6.875,97,8:25:0,Hauts-de-France,2021/01/12
normandie_2021/01/12,10,9,35,92,8.125,100,8:35:0,Normandie,2021/01/12
pays-de-la-loire_2021/01/12,11,7,27,88,10,96,8:50:0,Pays de la Loire,2021/01/12
picardie_2021/01/12,8,3,35,96,5.25,100,8:29:0,Hauts-de-France,2021/01/12
poitou-charentes_2021/01/12,10,9,28,83,10,95,8:57:0,Nouvelle-Aquitaine,2021/01/12
rh-ne-alpes_2021/01/12,2,-1,6,95,7.25,97,9:0:0,,2021/01/12
provence-alpes-c-te-d-azur_2021/01/12,10,3,53,64,10,13,9:16:0,Provence-Alpes-Côte d'Azur,2021/01/12
alsace_2021/01/13,4,-1,10,88,9.375,82,8:42:0,Grand Est,2021/01/13
aquitaine_2021/01/13,11,9,15,92,9.75,69,9:8:0,Nouvelle-Aquitaine,2021/01/13
ardeche_2021/01/13,8,5,12,93,7.25,62,9:9:0,,2021/01/13
auvergne_2021/01/13,7,6,16,95,9.125,82,9:2:0,,2021/01/13
bourgogne_2021/01/13,5,2,10,98,4.375,100,8:51:0,Bourgogne-Franche-Comté,2021/01/13
bretagne_2021/01/13,10,8,20,93,10,84,8:45:0,Bretagne,2021/01/13
centre_2021/01/13,10,8,22,97,7.125,97,8:47:0,Centre-Val de Loire,2021/01/13
champagne-ardenne_2021/01/13,4,1,6,97,9.375,78,8:36:0,,2021/01/13
corse_2021/01/13,10,3,11,76,10,13,9:26:0,Corse,2021/01/13
franche-comte_2021/01/13,5,2,11,99,3,100,8:52:0,Bourgogne-Franche-Comté,2021/01/13
ile-de-re_2021/01/13,11,10,25,88,10,79,8:59:0,,2021/01/13
ile-de-france_2021/01/13,9,5,20,98,5.25,97,8:39:0,Île-de-France,2021/01/13
languedoc-roussillon_2021/01/13,13,11,38,71,10,14,9:15:0,Occitanie,2021/01/13
limousin_2021/01/13,8,7,13,97,7.375,92,9:2:0,Nouvelle-Aquitaine,2021/01/13
lorraine_2021/01/13,4,-2,16,92,8,67,8:37:0,Grand Est,2021/01/13
midi-pyrenees_2021/01/13,10,6,27,91,9,90,9:16:0,Occitanie,2021/01/13
nord-pas-de-calais_2021/01/13,4,1,9,97,9.25,86,8:28:0,Hauts-de-France,2021/01/13
normandie_2021/01/13,10,9,28,91,9.75,88,8:37:0,Normandie,2021/01/13
pays-de-la-loire_2021/01/13,10,8,19,94,10,79,8:52:0,Pays de la Loire,2021/01/13
picardie_2021/01/13,8,3,15,97,8.125,78,8:31:0,Hauts-de-France,2021/01/13
poitou-charentes_2021/01/13,11,10,25,88,10,79,8:59:0,Nouvelle-Aquitaine,2021/01/13
rh-ne-alpes_2021/01/13,5,4,5,98,7.5,95,9:2:0,,2021/01/13
provence-alpes-c-te-d-azur_2021/01/13,13,10,45,74,10,25,9:17:0,Provence-Alpes-Côte d'Azur,2021/01/13
alsace_2021/01/14,2,1,5,98,2.75,98,8:43:0,Grand Est,2021/01/14
aquitaine_2021/01/14,10,8,17,90,9,79,9:10:0,Nouvelle-Aquitaine,2021/01/14
ardeche_2021/01/14,9,4,19,86,8.375,42,9:10:0,,2021/01/14
auvergne_2021/01/14,7,4,8,92,8.875,78,9:4:0,,2021/01/14
bourgogne_2021/01/14,7,6,23,92,7.75,98,8:53:0,Bourgogne-Franche-Comté,2021/01/14
bretagne_2021/01/14,11,8,23,91,8,89,8:47:0,Bretagne,2021/01/14
centre_2021/01/14,8,7,18,92,6.375,81,8:49:0,Centre-Val de Loire,2021/01/14
champagne-ardenne_2021/01/14,3,2,20,96,7.125,100,8:38:0,,2021/01/14
corse_2021/01/14,12,8,8,82,10,27,9:27:0,Corse,2021/01/14
franche-comte_2021/01/14,6,5,17,98,7.25,100,8:54:0,Bourgogne-Franche-Comté,2021/01/14
ile-de-re_2021/01/14,11,10,33,92,9,81,9:1:0,,2021/01/14
ile-de-france_2021/01/14,9,8,18,89,6.625,98,8:42:0,Île-de-France,2021/01/14
languedoc-roussillon_2021/01/14,12,8,36,67,10,3,9:18:0,Occitanie,2021/01/14
limousin_2021/01/14,7,5,13,96,5.625,92,9:3:0,Nouvelle-Aquitaine,2021/01/14
lorraine_2021/01/14,2,0,12,100,3.5,100,8:39:0,Grand Est,2021/01/14
midi-pyrenees_2021/01/14,8,6,22,86,9.375,84,9:17:0,Occitanie,2021/01/14
nord-pas-de-calais_2021/01/14,4,3,23,96,7.5,100,8:30:0,Hauts-de-France,2021/01/14
normandie_2021/01/14,10,8,29,91,5,98,8:39:0,Normandie,2021/01/14
pays-de-la-loire_2021/01/14,12,9,26,90,9,91,8:53:0,Pays de la Loire,2021/01/14
picardie_2021/01/14,8,7,11,97,7.25,100,8:34:0,Hauts-de-France,2021/01/14
poitou-charentes_2021/01/14,11,10,33,92,9,81,9:2:0,Nouvelle-Aquitaine,2021/01/14
rh-ne-alpes_2021/01/14,8,4,5,91,8.625,88,9:4:0,,2021/01/14
provence-alpes-c-te-d-azur_2021/01/14,13,10,59,68,10,3,9:20:0,Provence-Alpes-Côte d'Azur,2021/01/14
alsace_2021/01/15,0,-3,10,94,7,54,8:45:0,Grand Est,2021/01/15
aquitaine_2021/01/15,9,6,16,89,10,72,9:12:0,Nouvelle-Aquitaine,2021/01/15
ardeche_2021/01/15,7,3,19,87,10,61,9:12:0,,2021/01/15
auvergne_2021/01/15,6,3,16,95,7.5,100,9:5:0,,2021/01/15
bourgogne_2021/01/15,6,2,17,96,7.125,88,8:55:0,Bourgogne-Franche-Comté,2021/01/15
bretagne_2021/01/15,7,5,18,81,10,57,8:49:0,Bretagne,2021/01/15
centre_2021/01/15,8,3,22,85,8.75,72,8:51:0,Centre-Val de Loire,2021/01/15
champagne-ardenne_2021/01/15,2,0,17,90,8.875,72,8:41:0,,2021/01/15
corse_2021/01/15,11,9,8,77,9.375,70,9:28:0,Corse,2021/01/15
franche-comte_2021/01/15,5,2,13,98,6.625,88,8:55:0,Bourgogne-Franche-Comté,2021/01/15
ile-de-re_2021/01/15,8,7,30,82,10,55,9:3:0,,2021/01/15
ile-de-france_2021/01/15,5,2,17,89,9.875,53,8:44:0,Île-de-France,2021/01/15
languedoc-roussillon_2021/01/15,11,9,36,69,10,28,9:19:0,Occitanie,2021/01/15
limousin_2021/01/15,6,3,16,94,9.25,95,9:5:0,Nouvelle-Aquitaine,2021/01/15
lorraine_2021/01/15,-1,-3,18,91,7,54,8:42:0,Grand Est,2021/01/15
midi-pyrenees_2021/01/15,8,7,27,88,9.625,84,9:20:0,Occitanie,2021/01/15
nord-pas-de-calais_2021/01/15,1,-1,18,88,8.25,62,8:33:0,Hauts-de-France,2021/01/15
normandie_2021/01/15,6,4,24,84,8.875,72,8:41:0,Normandie,2021/01/15
pays-de-la-loire_2021/01/15,7,5,18,90,10,48,8:56:0,Pays de la Loire,2021/01/15
picardie_2021/01/15,2,0,19,90,8.25,53,8:35:0,Hauts-de-France,2021/01/15
poitou-charentes_2021/01/15,8,7,30,82,10,55,9:3:0,Nouvelle-Aquitaine,2021/01/15
rh-ne-alpes_2021/01/15,6,5,16,90,6.375,97,9:5:0,,2021/01/15
provence-alpes-c-te-d-azur_2021/01/15,11,10,41,68,10,19,9:21:0,Provence-Alpes-Côte d'Azur,2021/01/15
alsace_2021/01/16,-4,-8,7,95,4,50,8:48:0,Grand Est,2021/01/16
aquitaine_2021/01/16,7,2,5,82,10,70,9:13:0,Nouvelle-Aquitaine,2021/01/16
ardeche_2021/01/16,3,-2,18,76,10,36,9:14:0,,2021/01/16
auvergne_2021/01/16,2,-3,3,88,9.125,69,9:7:0,,2021/01/16
bourgogne_2021/01/16,1,-3,6,91,9.375,66,8:57:0,Bourgogne-Franche-Comté,2021/01/16
bretagne_2021/01/16,8,2,27,95,8.5,96,8:51:0,Bretagne,2021/01/16
centre_2021/01/16,1,-1,14,90,9.375,71,8:53:0,Centre-Val de Loire,2021/01/16
champagne-ardenne_2021/01/16,1,-2,13,87,9.625,66,8:43:0,,2021/01/16
corse_2021/01/16,10,7,9,76,9,66,9:30:0,Corse,2021/01/16
franche-comte_2021/01/16,-1,-5,6,96,7,53,8:58:0,Bourgogne-Franche-Comté,2021/01/16
ile-de-re_2021/01/16,7,3,23,88,7,85,9:5:0,,2021/01/16
ile-de-france_2021/01/16,1,0,15,90,9.375,80,8:46:0,Île-de-France,2021/01/16
languedoc-roussillon_2021/01/16,8,3,15,59,10,26,9:21:0,Occitanie,2021/01/16
limousin_2021/01/16,4,-2,6,95,7.25,80,9:8:0,Nouvelle-Aquitaine,2021/01/16
lorraine_2021/01/16,-3,-7,5,95,6.625,62,8:44:0,Grand Est,2021/01/16
midi-pyrenees_2021/01/16,6,0,13,89,10,47,9:21:0,Occitanie,2021/01/16
nord-pas-de-calais_2021/01/16,0,-2,22,91,8.875,78,8:34:0,Hauts-de-France,2021/01/16
normandie_2021/01/16,6,1,31,91,9.5,89,8:43:0,Normandie,2021/01/16
pays-de-la-loire_2021/01/16,7,2,27,92,7.375,98,8:58:0,Pays de la Loire,2021/01/16
picardie_2021/01/16,1,-1,22,94,8.625,68,8:38:0,Hauts-de-France,2021/01/16
poitou-charentes_2021/01/16,7,3,23,88,7,85,9:5:0,Nouvelle-Aquitaine,2021/01/16
rh-ne-alpes_2021/01/16,1,-1,12,83,8.625,81,9:7:0,,2021/01/16
provence-alpes-c-te-d-azur_2021/01/16,7,5,22,69,10,18,9:23:0,Provence-Alpes-Côte d'Azur,2021/01/16
alsace_2021/01/17,2,0,10,100,5.25,100,8:50:0,Grand Est,2021/01/17
aquitaine_2021/01/17,10,9,9,96,7.25,98,9:15:0,Nouvelle-Aquitaine,2021/01/17
ardeche_2021/01/17,6,2,22,93,7.875,49,9:16:0,,2021/01/17
auvergne_2021/01/17,5,2,9,94,7.5,76,9:10:0,,2021/01/17
bourgogne_2021/01/17,4,2,13,99,5.625,81,8:59:0,Bourgogne-Franche-Comté,2021/01/17
bretagne_2021/01/17,8,3,9,92,7.625,70,8:54:0,Bretagne,2021/01/17
centre_2021/01/17,6,4,10,94,7.5,66,8:55:0,Centre-Val de Loire,2021/01/17
champagne-ardenne_2021/01/17,4,2,15,98,7.375,81,8:45:0,,2021/01/17
corse_2021/01/17,9,3,9,76,9.375,56,9:32:0,Corse,2021/01/17
franche-comte_2021/01/17,3,2,18,99,6.125,99,9:0:0,Bourgogne-Franche-Comté,2021/01/17
ile-de-re_2021/01/17,9,7,10,91,6.875,53,9:6:0,,2021/01/17
ile-de-france_2021/01/17,7,4,11,93,9,75,8:48:0,Île-de-France,2021/01/17
languedoc-roussillon_2021/01/17,12,8,21,78,10,34,9:23:0,Occitanie,2021/01/17
limousin_2021/01/17,5,4,4,99,5,78,9:9:0,Nouvelle-Aquitaine,2021/01/17
lorraine_2021/01/17,1,-4,17,100,6.625,99,8:46:0,Grand Est,2021/01/17
midi-pyrenees_2021/01/17,9,8,28,94,8.625,92,9:23:0,Occitanie,2021/01/17
nord-pas-de-calais_2021/01/17,4,2,17,93,9.625,63,8:37:0,Hauts-de-France,2021/01/17
normandie_2021/01/17,7,4,13,89,9.875,82,8:46:0,Normandie,2021/01/17
pays-de-la-loire_2021/01/17,8,4,7,94,8,45,9:0:0,Pays de la Loire,2021/01/17
picardie_2021/01/17,5,1,15,94,10,59,8:40:0,Hauts-de-France,2021/01/17
poitou-charentes_2021/01/17,9,7,10,91,6.875,53,9:6:0,Nouvelle-Aquitaine,2021/01/17
rh-ne-alpes_2021/01/17,5,1,8,94,8.25,81,9:10:0,,2021/01/17
provence-alpes-c-te-d-azur_2021/01/17,10,8,52,74,10,23,9:24:0,Provence-Alpes-Côte d'Azur,2021/01/17
alsace_2021/01/18,1,-1,9,99,4.5,81,8:52:0,Grand Est,2021/01/18
aquitaine_2021/01/18,9,4,7,87,10,11,9:18:0,Nouvelle-Aquitaine,2021/01/18
ardeche_2021/01/18,5,0,17,89,10,11,9:18:0,,2021/01/18
auvergne_2021/01/18,5,-1,5,96,9.5,56,9:11:0,,2021/01/18
bourgogne_2021/01/18,3,-1,7,95,6.375,69,9:1:0,Bourgogne-Franche-Comté,2021/01/18
bretagne_2021/01/18,7,2,18,94,10,70,8:55:0,Bretagne,2021/01/18
centre_2021/01/18,5,1,12,94,10,37,8:58:0,Centre-Val de Loire,2021/01/18
champagne-ardenne_2021/01/18,4,0,15,96,7,72,8:47:0,,2021/01/18
corse_2021/01/18,11,2,9,70,10,31,9:34:0,Corse,2021/01/18
franche-comte_2021/01/18,2,0,5,99,6.125,91,9:1:0,Bourgogne-Franche-Comté,2021/01/18
ile-de-re_2021/01/18,7,5,14,84,10,24,9:8:0,,2021/01/18
ile-de-france_2021/01/18,6,3,13,94,9,60,8:51:0,Île-de-France,2021/01/18
languedoc-roussillon_2021/01/18,10,5,17,64,10,12,9:25:0,Occitanie,2021/01/18
limousin_2021/01/18,6,-1,4,97,7,28,9:11:0,Nouvelle-Aquitaine,2021/01/18
lorraine_2021/01/18,2,0,14,99,5,87,8:48:0,Grand Est,2021/01/18
midi-pyrenees_2021/01/18,8,2,3,88,10,23,9:24:0,Occitanie,2021/01/18
nord-pas-de-calais_2021/01/18,4,1,20,94,10,60,8:39:0,Hauts-de-France,2021/01/18
normandie_2021/01/18,6,2,20,93,9.375,76,8:48:0,Normandie,2021/01/18
pays-de-la-loire_2021/01/18,7,3,15,92,10,65,9:2:0,Pays de la Loire,2021/01/18
picardie_2021/01/18,5,1,18,94,9,56,8:43:0,Hauts-de-France,2021/01/18
poitou-charentes_2021/01/18,7,5,14,84,10,24,9:9:0,Nouvelle-Aquitaine,2021/01/18
rh-ne-alpes_2021/01/18,4,0,6,95,8,61,9:11:0,,2021/01/18
provence-alpes-c-te-d-azur_2021/01/18,9,5,29,68,10,6,9:27:0,Provence-Alpes-Côte d'Azur,2021/01/18
alsace_2021/01/19,3,-1,18,87,8,75,8:54:0,Grand Est,2021/01/19
aquitaine_2021/01/19,11,2,10,85,10,4,9:19:0,Nouvelle-Aquitaine,2021/01/19
ardeche_2021/01/19,6,0,10,74,10,11,9:20:0,,2021/01/19
auvergne_2021/01/19,9,0,10,67,10,6,9:13:0,,2021/01/19
bourgogne_2021/01/19,3,-1,19,94,9,30,9:4:0,Bourgogne-Franche-Comté,2021/01/19
bretagne_2021/01/19,11,9,30,93,9,99,8:58:0,Bretagne,2021/01/19
centre_2021/01/19,6,2,21,86,10,55,8:59:0,Centre-Val de Loire,2021/01/19
champagne-ardenne_2021/01/19,6,3,31,90,7.875,86,8:50:0,,2021/01/19
corse_2021/01/19,10,5,9,74,10,17,9:36:0,Corse,2021/01/19
franche-comte_2021/01/19,4,-2,15,88,9.625,28,9:4:0,Bourgogne-Franche-Comté,2021/01/19
ile-de-re_2021/01/19,9,5,26,89,10,20,9:11:0,,2021/01/19
ile-de-france_2021/01/19,8,4,23,84,8,80,8:53:0,Île-de-France,2021/01/19
languedoc-roussillon_2021/01/19,8,4,10,73,10,26,9:27:0,Occitanie,2021/01/19
limousin_2021/01/19,7,-1,12,92,7.625,6,9:14:0,Nouvelle-Aquitaine,2021/01/19
lorraine_2021/01/19,2,1,27,90,8.75,83,8:51:0,Grand Est,2021/01/19
midi-pyrenees_2021/01/19,9,1,18,80,10,6,9:27:0,Occitanie,2021/01/19
nord-pas-de-calais_2021/01/19,10,6,36,92,8.25,98,8:42:0,Hauts-de-France,2021/01/19
normandie_2021/01/19,10,9,32,90,8.25,86,8:51:0,Normandie,2021/01/19
pays-de-la-loire_2021/01/19,11,6,28,94,10,70,9:4:0,Pays de la Loire,2021/01/19
picardie_2021/01/19,10,6,33,91,7.625,97,8:45:0,Hauts-de-France,2021/01/19
poitou-charentes_2021/01/19,9,5,26,89,10,20,9:11:0,Nouvelle-Aquitaine,2021/01/19
rh-ne-alpes_2021/01/19,6,0,11,87,10,11,9:14:0,,2021/01/19
provence-alpes-c-te-d-azur_2021/01/19,11,7,12,60,10,34,9:29:0,Provence-Alpes-Côte d'Azur,2021/01/19
alsace_2021/01/20,5,1,15,85,10,53,8:57:0,Grand Est,2021/01/20
aquitaine_2021/01/20,12,5,20,74,10,51,9:21:0,Nouvelle-Aquitaine,2021/01/20
ardeche_2021/01/20,9,5,27,94,8.875,92,9:22:0,,2021/01/20
auvergne_2021/01/20,10,3,24,75,10,54,9:16:0,,2021/01/20
bourgogne_2021/01/20,9,3,37,91,10,56,9:6:0,Bourgogne-Franche-Comté,2021/01/20
bretagne_2021/01/20,10,9,37,90,7.125,94,9:0:0,Bretagne,2021/01/20
centre_2021/01/20,10,6,26,69,10,70,9:2:0,Centre-Val de Loire,2021/01/20
champagne-ardenne_2021/01/20,8,4,24,75,10,69,8:52:0,,2021/01/20
corse_2021/01/20,13,9,6,83,9.75,57,9:37:0,Corse,2021/01/20
franche-comte_2021/01/20,9,4,17,79,10,29,9:6:0,Bourgogne-Franche-Comté,2021/01/20
ile-de-re_2021/01/20,11,8,47,78,9,76,9:13:0,,2021/01/20
ile-de-france_2021/01/20,10,6,25,67,9,87,8:56:0,Île-de-France,2021/01/20
languedoc-roussillon_2021/01/20,13,9,37,87,10,78,9:28:0,Occitanie,2021/01/20
limousin_2021/01/20,8,3,19,70,9.875,55,9:15:0,Nouvelle-Aquitaine,2021/01/20
lorraine_2021/01/20,8,2,23,85,10,61,8:53:0,Grand Est,2021/01/20
midi-pyrenees_2021/01/20,10,4,24,86,10,34,9:29:0,Occitanie,2021/01/20
nord-pas-de-calais_2021/01/20,8,7,36,84,8.75,100,8:45:0,Hauts-de-France,2021/01/20
normandie_2021/01/20,9,8,35,88,7.875,98,8:53:0,Normandie,2021/01/20
pays-de-la-loire_2021/01/20,11,9,41,82,7.625,92,9:7:0,Pays de la Loire,2021/01/20
picardie_2021/01/20,8,7,35,82,8.125,92,8:48:0,Hauts-de-France,2021/01/20
poitou-charentes_2021/01/20,11,8,47,78,9,76,9:14:0,Nouvelle-Aquitaine,2021/01/20
rh-ne-alpes_2021/01/20,11,6,42,81,10,36,9:16:0,,2021/01/20
provence-alpes-c-te-d-azur_2021/01/20,13,12,39,84,10,81,9:30:0,Provence-Alpes-Côte d'Azur,2021/01/20
alsace_2021/01/21,7,3,26,88,8.875,78,8:59:0,Grand Est,2021/01/21
aquitaine_2021/01/21,14,11,28,89,6,94,9:24:0,Nouvelle-Aquitaine,2021/01/21
ardeche_2021/01/21,9,7,11,96,6.875,100,9:24:0,,2021/01/21
auvergne_2021/01/21,10,7,18,89,8.125,81,9:18:0,,2021/01/21
bourgogne_2021/01/21,11,9,42,80,6.875,86,9:9:0,Bourgogne-Franche-Comté,2021/01/21
bretagne_2021/01/21,10,5,38,85,8.625,71,9:3:0,Bretagne,2021/01/21
centre_2021/01/21,11,7,30,81,7.875,85,9:4:0,Centre-Val de Loire,2021/01/21
champagne-ardenne_2021/01/21,9,6,31,80,8.75,92,8:55:0,,2021/01/21
corse_2021/01/21,14,9,11,76,8.75,72,9:40:0,Corse,2021/01/21
franche-comte_2021/01/21,10,8,33,79,9.75,80,9:9:0,Bourgogne-Franche-Comté,2021/01/21
ile-de-re_2021/01/21,11,10,59,87,8.75,90,9:16:0,,2021/01/21
ile-de-france_2021/01/21,10,7,25,74,7.375,83,8:58:0,Île-de-France,2021/01/21
languedoc-roussillon_2021/01/21,13,11,16,88,9.875,46,9:30:0,Occitanie,2021/01/21
limousin_2021/01/21,9,8,24,93,8.625,97,9:17:0,Nouvelle-Aquitaine,2021/01/21
lorraine_2021/01/21,9,6,40,87,8.375,84,8:56:0,Grand Est,2021/01/21
midi-pyrenees_2021/01/21,12,8,15,70,9,54,9:31:0,Occitanie,2021/01/21
nord-pas-de-calais_2021/01/21,8,5,35,79,8.875,90,8:47:0,Hauts-de-France,2021/01/21
