,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,region,day
normandie_2021/01/21,8,5,28,87,8.5,83,8:56:0,Normandie,2021/01/21
pays-de-la-loire_2021/01/21,10,7,45,89,8,91,9:9:0,Pays de la Loire,2021/01/21
picardie_2021/01/21,8,5,33,81,9.5,86,8:51:0,Hauts-de-France,2021/01/21
poitou-charentes_2021/01/21,11,10,59,87,8.75,90,9:16:0,Nouvelle-Aquitaine,2021/01/21
rh-ne-alpes_2021/01/21,11,9,30,78,9.375,78,9:18:0,,2021/01/21
provence-alpes-c-te-d-azur_2021/01/21,13,12,32,83,9.875,83,9:32:0,Provence-Alpes-Côte d'Azur,2021/01/21
alsace_2021/01/22,7,5,22,85,6.75,95,9:2:0,Grand Est,2021/01/22
aquitaine_2021/01/22,11,8,32,87,9,83,9:26:0,Nouvelle-Aquitaine,2021/01/22
ardeche_2021/01/22,9,7,10,98,7.875,90,9:27:0,,2021/01/22
auvergne_2021/01/22,9,4,22,90,8.5,74,9:21:0,,2021/01/22
bourgogne_2021/01/22,9,7,25,90,6.875,95,9:11:0,Bourgogne-Franche-Comté,2021/01/22
bretagne_2021/01/22,7,4,14,92,9.625,68,9:5:0,Bretagne,2021/01/22
centre_2021/01/22,7,5,16,95,8,95,9:7:0,Centre-Val de Loire,2021/01/22
champagne-ardenne_2021/01/22,6,4,14,89,8.25,93,8:58:0,,2021/01/22
corse_2021/01/22,13,10,28,95,7.75,80,9:42:0,Corse,2021/01/22
franche-comte_2021/01/22,9,7,24,90,7.75,85,9:11:0,Bourgogne-Franche-Comté,2021/01/22
ile-de-re_2021/01/22,10,8,40,93,8.625,89,9:17:0,,2021/01/22
ile-de-france_2021/01/22,7,5,12,86,6.875,96,9:1:0,Île-de-France,2021/01/22
languedoc-roussillon_2021/01/22,12,9,20,89,9.375,67,9:33:0,Occitanie,2021/01/22
limousin_2021/01/22,7,6,19,94,5.25,97,9:20:0,Nouvelle-Aquitaine,2021/01/22
lorraine_2021/01/22,8,4,27,88,7.625,92,8:58:0,Grand Est,2021/01/22
midi-pyrenees_2021/01/22,11,7,56,83,7.875,70,9:32:0,Occitanie,2021/01/22
nord-pas-de-calais_2021/01/22,6,3,18,92,9.625,81,8:50:0,Hauts-de-France,2021/01/22
normandie_2021/01/22,7,3,14,92,9.5,66,8:58:0,Normandie,2021/01/22
pays-de-la-loire_2021/01/22,6,5,31,96,8.75,73,9:11:0,Pays de la Loire,2021/01/22
picardie_2021/01/22,7,3,18,92,9.875,78,8:53:0,Hauts-de-France,2021/01/22
poitou-charentes_2021/01/22,10,8,40,93,8.625,89,9:17:0,Nouvelle-Aquitaine,2021/01/22
rh-ne-alpes_2021/01/22,10,8,19,86,8.25,86,9:21:0,,2021/01/22
provence-alpes-c-te-d-azur_2021/01/22,13,12,31,84,8.5,68,9:35:0,Provence-Alpes-Côte d'Azur,2021/01/22
alsace_2021/01/23,6,3,10,91,8.75,86,9:4:0,Grand Est,2021/01/23
aquitaine_2021/01/23,9,8,41,76,9.5,84,9:28:0,Nouvelle-Aquitaine,2021/01/23
ardeche_2021/01/23,3,1,8,95,9.25,54,9:28:0,,2021/01/23
auvergne_2021/01/23,5,-1,28,89,8.625,59,9:22:0,,2021/01/23
bourgogne_2021/01/23,5,2,20,95,8.25,86,9:12:0,Bourgogne-Franche-Comté,2021/01/23
bretagne_2021/01/23,7,3,22,88,9.75,65,9:8:0,Bretagne,2021/01/23
centre_2021/01/23,4,2,17,93,8.875,59,9:9:0,Centre-Val de Loire,2021/01/23
champagne-ardenne_2021/01/23,4,2,15,94,9.75,81,9:0:0,,2021/01/23
corse_2021/01/23,10,8,50,77,9.5,78,9:43:0,Corse,2021/01/23
franche-comte_2021/01/23,6,3,14,93,7.375,90,9:14:0,Bourgogne-Franche-Comté,2021/01/23
ile-de-re_2021/01/23,8,7,54,82,8.5,82,9:19:0,,2021/01/23
ile-de-france_2021/01/23,5,3,13,85,9,65,9:3:0,Île-de-France,2021/01/23
languedoc-roussillon_2021/01/23,10,7,50,77,9,48,9:35:0,Occitanie,2021/01/23
limousin_2021/01/23,4,2,23,96,5.875,91,9:22:0,Nouvelle-Aquitaine,2021/01/23
lorraine_2021/01/23,4,2,15,96,7,97,9:1:0,Grand Est,2021/01/23
midi-pyrenees_2021/01/23,8,5,45,89,8.875,81,9:35:0,Occitanie,2021/01/23
nord-pas-de-calais_2021/01/23,5,3,22,90,10,80,8:53:0,Hauts-de-France,2021/01/23
normandie_2021/01/23,5,2,17,94,9.75,73,9:1:0,Normandie,2021/01/23
pays-de-la-loire_2021/01/23,7,4,28,92,9.375,61,9:13:0,Pays de la Loire,2021/01/23
picardie_2021/01/23,5,2,17,92,10,74,8:56:0,Hauts-de-France,2021/01/23
poitou-charentes_2021/01/23,8,7,54,82,8.5,82,9:20:0,Nouvelle-Aquitaine,2021/01/23
rh-ne-alpes_2021/01/23,5,3,22,86,9.625,78,9:22:0,,2021/01/23
provence-alpes-c-te-d-azur_2021/01/23,10,8,48,67,9.75,46,9:36:0,Provence-Alpes-Côte d'Azur,2021/01/23
alsace_2021/01/24,3,1,16,83,7.25,60,9:7:0,Grand Est,2021/01/24
aquitaine_2021/01/24,10,6,22,92,9.625,80,9:30:0,Nouvelle-Aquitaine,2021/01/24
ardeche_2021/01/24,5,2,13,89,9.875,49,9:30:0,,2021/01/24
auvergne_2021/01/24,5,-2,12,94,9.625,89,9:24:0,,2021/01/24
bourgogne_2021/01/24,4,-1,14,91,8.25,63,9:15:0,Bourgogne-Franche-Comté,2021/01/24
bretagne_2021/01/24,6,0,25,89,9.25,70,9:10:0,Bretagne,2021/01/24
centre_2021/01/24,4,0,20,92,9.25,48,9:12:0,Centre-Val de Loire,2021/01/24
champagne-ardenne_2021/01/24,3,-1,15,92,8.375,48,9:3:0,,2021/01/24
corse_2021/01/24,10,8,32,92,8.625,75,9:45:0,Corse,2021/01/24
franche-comte_2021/01/24,3,0,11,96,8,76,9:16:0,Bourgogne-Franche-Comté,2021/01/24
ile-de-re_2021/01/24,9,5,36,85,9.5,81,9:22:0,,2021/01/24
ile-de-france_2021/01/24,5,3,20,79,8.75,42,9:6:0,Île-de-France,2021/01/24
languedoc-roussillon_2021/01/24,10,6,30,80,9.25,51,9:36:0,Occitanie,2021/01/24
limousin_2021/01/24,4,0,14,96,7.25,95,9:25:0,Nouvelle-Aquitaine,2021/01/24
lorraine_2021/01/24,2,0,19,88,7.75,66,9:4:0,Grand Est,2021/01/24
midi-pyrenees_2021/01/24,10,4,27,93,8.375,86,9:37:0,Occitanie,2021/01/24
nord-pas-de-calais_2021/01/24,3,-1,19,84,8.375,44,8:56:0,Hauts-de-France,2021/01/24
normandie_2021/01/24,5,-1,24,84,9.5,67,9:4:0,Normandie,2021/01/24
pays-de-la-loire_2021/01/24,7,2,27,93,9.625,83,9:16:0,Pays de la Loire,2021/01/24
picardie_2021/01/24,3,-1,21,85,9.375,45,8:59:0,Hauts-de-France,2021/01/24
poitou-charentes_2021/01/24,9,5,36,85,9.5,81,9:22:0,Nouvelle-Aquitaine,2021/01/24
rh-ne-alpes_2021/01/24,5,1,10,80,9.375,64,9:24:0,,2021/01/24
provence-alpes-c-te-d-azur_2021/01/24,9,7,48,75,8.375,37,9:38:0,Provence-Alpes-Côte d'Azur,2021/01/24
alsace_2021/01/25,3,1,13,95,3.625,84,9:10:0,Grand Est,2021/01/25
aquitaine_2021/01/25,9,6,8,78,10,55,9:32:0,Nouvelle-Aquitaine,2021/01/25
ardeche_2021/01/25,5,0,14,87,9.5,48,9:33:0,,2021/01/25
auvergne_2021/01/25,3,-1,18,83,8.125,74,9:27:0,,2021/01/25
bourgogne_2021/01/25,2,1,19,90,6.5,82,9:17:0,Bourgogne-Franche-Comté,2021/01/25
bretagne_2021/01/25,6,1,17,86,10,38,9:13:0,Bretagne,2021/01/25
centre_2021/01/25,5,1,21,85,10,57,9:14:0,Centre-Val de Loire,2021/01/25
champagne-ardenne_2021/01/25,3,1,19,95,8.375,73,9:5:0,,2021/01/25
corse_2021/01/25,10,9,36,85,9.5,56,9:48:0,Corse,2021/01/25
franche-comte_2021/01/25,1,0,23,97,3.25,99,9:19:0,Bourgogne-Franche-Comté,2021/01/25
ile-de-re_2021/01/25,7,6,23,71,10,44,9:24:0,,2021/01/25
ile-de-france_2021/01/25,6,2,21,86,6.75,65,9:8:0,Île-de-France,2021/01/25
languedoc-roussillon_2021/01/25,9,7,24,71,10,39,9:39:0,Occitanie,2021/01/25
limousin_2021/01/25,3,-1,9,95,8.5,58,9:27:0,Nouvelle-Aquitaine,2021/01/25
lorraine_2021/01/25,1,-2,19,98,3.5,95,9:6:0,Grand Est,2021/01/25
midi-pyrenees_2021/01/25,8,6,17,85,9,58,9:39:0,Occitanie,2021/01/25
nord-pas-de-calais_2021/01/25,3,1,17,94,8.25,74,8:59:0,Hauts-de-France,2021/01/25
normandie_2021/01/25,5,2,22,80,8.875,49,9:6:0,Normandie,2021/01/25
pays-de-la-loire_2021/01/25,7,2,17,85,10,12,9:18:0,Pays de la Loire,2021/01/25
picardie_2021/01/25,4,2,22,91,8.75,71,9:1:0,Hauts-de-France,2021/01/25
poitou-charentes_2021/01/25,7,6,23,71,10,44,9:25:0,Nouvelle-Aquitaine,2021/01/25
rh-ne-alpes_2021/01/25,4,1,12,81,7.375,80,9:27:0,,2021/01/25
provence-alpes-c-te-d-azur_2021/01/25,10,7,36,67,9.625,31,9:41:0,Provence-Alpes-Côte d'Azur,2021/01/25
alsace_2021/01/26,3,-2,14,86,8,73,9:12:0,Grand Est,2021/01/26
aquitaine_2021/01/26,7,1,12,81,10,30,9:34:0,Nouvelle-Aquitaine,2021/01/26
ardeche_2021/01/26,4,-1,18,81,10,23,9:35:0,,2021/01/26
auvergne_2021/01/26,4,-3,4,91,9.5,54,9:29:0,,2021/01/26
bourgogne_2021/01/26,3,-2,8,94,9.75,58,9:21:0,Bourgogne-Franche-Comté,2021/01/26
bretagne_2021/01/26,5,-1,21,78,9.375,63,9:15:0,Bretagne,2021/01/26
centre_2021/01/26,4,-1,10,88,9.875,38,9:17:0,Centre-Val de Loire,2021/01/26
champagne-ardenne_2021/01/26,4,-1,19,93,8,65,9:8:0,,2021/01/26
corse_2021/01/26,10,1,10,59,10,7,9:50:0,Corse,2021/01/26
franche-comte_2021/01/26,2,-3,9,97,6.375,72,9:21:0,Bourgogne-Franche-Comté,2021/01/26
ile-de-re_2021/01/26,6,2,19,79,9.375,42,9:27:0,,2021/01/26
ile-de-france_2021/01/26,5,1,13,84,10,35,9:11:0,Île-de-France,2021/01/26
languedoc-roussillon_2021/01/26,9,4,19,58,10,34,9:41:0,Occitanie,2021/01/26
limousin_2021/01/26,5,-2,4,95,6.875,29,9:29:0,Nouvelle-Aquitaine,2021/01/26
lorraine_2021/01/26,2,-2,21,94,10,83,9:9:0,Grand Est,2021/01/26
midi-pyrenees_2021/01/26,7,1,6,84,10,18,9:42:0,Occitanie,2021/01/26
nord-pas-de-calais_2021/01/26,3,0,18,92,9.75,55,9:2:0,Hauts-de-France,2021/01/26
normandie_2021/01/26,5,-1,17,81,8.75,51,9:9:0,Normandie,2021/01/26
pays-de-la-loire_2021/01/26,6,0,18,82,9,45,9:21:0,Pays de la Loire,2021/01/26
picardie_2021/01/26,4,0,19,89,7.75,65,9:4:0,Hauts-de-France,2021/01/26
poitou-charentes_2021/01/26,6,2,19,79,9.375,42,9:27:0,Nouvelle-Aquitaine,2021/01/26
rh-ne-alpes_2021/01/26,4,-1,9,86,8.75,49,9:29:0,,2021/01/26
provence-alpes-c-te-d-azur_2021/01/26,7,4,33,69,10,13,9:43:0,Provence-Alpes-Côte d'Azur,2021/01/26
alsace_2021/01/27,2,0,17,87,8.125,88,9:16:0,Grand Est,2021/01/27
aquitaine_2021/01/27,14,10,14,98,6.875,96,9:37:0,Nouvelle-Aquitaine,2021/01/27
ardeche_2021/01/27,7,-1,9,65,10,52,9:38:0,,2021/01/27
auvergne_2021/01/27,8,0,7,86,9.875,81,9:32:0,,2021/01/27
bourgogne_2021/01/27,3,-1,15,88,9,86,9:24:0,Bourgogne-Franche-Comté,2021/01/27
bretagne_2021/01/27,11,7,17,98,4.625,100,9:18:0,Bretagne,2021/01/27
centre_2021/01/27,8,3,15,94,6.875,93,9:19:0,Centre-Val de Loire,2021/01/27
champagne-ardenne_2021/01/27,4,2,16,97,9,99,9:12:0,,2021/01/27
corse_2021/01/27,9,4,10,63,10,8,9:51:0,Corse,2021/01/27
franche-comte_2021/01/27,2,-2,9,89,9.25,87,9:24:0,Bourgogne-Franche-Comté,2021/01/27
ile-de-re_2021/01/27,11,10,19,98,7.5,100,9:29:0,,2021/01/27
ile-de-france_2021/01/27,7,3,15,94,6.375,99,9:14:0,Île-de-France,2021/01/27
languedoc-roussillon_2021/01/27,12,5,17,61,10,44,9:43:0,Occitanie,2021/01/27
limousin_2021/01/27,9,2,8,96,7.625,98,9:32:0,Nouvelle-Aquitaine,2021/01/27
lorraine_2021/01/27,1,0,18,95,8.625,99,9:12:0,Grand Est,2021/01/27
midi-pyrenees_2021/01/27,12,6,17,95,6.25,85,9:44:0,Occitanie,2021/01/27
nord-pas-de-calais_2021/01/27,7,2,23,98,5.25,99,9:4:0,Hauts-de-France,2021/01/27
normandie_2021/01/27,11,7,17,96,7.75,98,9:11:0,Normandie,2021/01/27
pays-de-la-loire_2021/01/27,12,9,17,99,4.875,100,9:24:0,Pays de la Loire,2021/01/27
picardie_2021/01/27,8,2,15,98,5,100,9:7:0,Hauts-de-France,2021/01/27
poitou-charentes_2021/01/27,11,10,19,98,7.5,100,9:29:0,Nouvelle-Aquitaine,2021/01/27
rh-ne-alpes_2021/01/27,4,0,6,75,10,76,9:32:0,,2021/01/27
provence-alpes-c-te-d-azur_2021/01/27,11,5,27,48,10,16,9:45:0,Provence-Alpes-Côte d'Azur,2021/01/27
alsace_2021/01/28,9,3,20,99,5.875,97,9:18:0,Grand Est,2021/01/28
aquitaine_2021/01/28,16,12,15,95,8.625,96,9:39:0,Nouvelle-Aquitaine,2021/01/28
ardeche_2021/01/28,11,6,5,94,9.75,80,9:40:0,,2021/01/28
auvergne_2021/01/28,11,8,14,93,7.375,87,9:34:0,,2021/01/28
bourgogne_2021/01/28,10,6,24,98,6.625,100,9:26:0,Bourgogne-Franche-Comté,2021/01/28
bretagne_2021/01/28,13,12,23,93,8,96,9:21:0,Bretagne,2021/01/28
centre_2021/01/28,13,11,24,94,9.125,100,9:23:0,Centre-Val de Loire,2021/01/28
champagne-ardenne_2021/01/28,13,9,33,97,7.125,92,9:14:0,,2021/01/28
corse_2021/01/28,12,6,9,85,10,41,9:53:0,Corse,2021/01/28
franche-comte_2021/01/28,9,6,28,97,7.25,100,9:26:0,Bourgogne-Franche-Comté,2021/01/28
ile-de-re_2021/01/28,12,11,33,95,8.75,100,9:32:0,,2021/01/28
ile-de-france_2021/01/28,13,10,22,92,8.625,90,9:16:0,Île-de-France,2021/01/28
languedoc-roussillon_2021/01/28,16,12,22,82,10,38,9:46:0,Occitanie,2021/01/28
limousin_2021/01/28,11,10,13,97,4.5,100,9:34:0,Nouvelle-Aquitaine,2021/01/28
lorraine_2021/01/28,10,4,31,100,5.875,97,9:15:0,Grand Est,2021/01/28
midi-pyrenees_2021/01/28,15,12,13,96,8.5,68,9:45:0,Occitanie,2021/01/28
nord-pas-de-calais_2021/01/28,11,9,36,96,7,99,9:8:0,Hauts-de-France,2021/01/28
normandie_2021/01/28,13,11,32,92,8.625,98,9:15:0,Normandie,2021/01/28
pays-de-la-loire_2021/01/28,13,12,31,95,8.5,100,9:26:0,Pays de la Loire,2021/01/28
picardie_2021/01/28,12,10,36,95,7,97,9:10:0,Hauts-de-France,2021/01/28
poitou-charentes_2021/01/28,12,11,33,95,8.75,100,9:32:0,Nouvelle-Aquitaine,2021/01/28
rh-ne-alpes_2021/01/28,10,5,11,97,8,99,9:34:0,,2021/01/28
provence-alpes-c-te-d-azur_2021/01/28,14,11,26,77,10,25,9:47:0,Provence-Alpes-Côte d'Azur,2021/01/28
alsace_2021/01/29,10,8,18,95,7.375,96,9:21:0,Grand Est,2021/01/29
aquitaine_2021/01/29,13,12,21,90,8.75,71,9:41:0,Nouvelle-Aquitaine,2021/01/29
ardeche_2021/01/29,13,8,17,96,7,61,9:42:0,,2021/01/29
auvergne_2021/01/29,11,9,20,86,9.125,75,9:37:0,,2021/01/29
bourgogne_2021/01/29,10,7,28,93,9,87,9:29:0,Bourgogne-Franche-Comté,2021/01/29
bretagne_2021/01/29,12,8,28,93,8.75,73,9:24:0,Bretagne,2021/01/29
centre_2021/01/29,11,9,32,89,9.25,79,9:25:0,Centre-Val de Loire,2021/01/29
champagne-ardenne_2021/01/29,10,9,33,90,9.125,95,9:17:0,,2021/01/29
corse_2021/01/29,14,12,14,96,6.875,70,9:56:0,Corse,2021/01/29
franche-comte_2021/01/29,10,9,26,95,8,95,9:29:0,Bourgogne-Franche-Comté,2021/01/29
ile-de-re_2021/01/29,12,11,32,91,8.875,72,9:35:0,,2021/01/29
ile-de-france_2021/01/29,11,10,35,82,9.25,94,9:20:0,Île-de-France,2021/01/29
languedoc-roussillon_2021/01/29,15,12,28,84,10,38,9:48:0,Occitanie,2021/01/29
limousin_2021/01/29,11,9,17,94,7.25,94,9:37:0,Nouvelle-Aquitaine,2021/01/29
lorraine_2021/01/29,9,8,32,93,8.5,96,9:18:0,Grand Est,2021/01/29
midi-pyrenees_2021/01/29,14,12,26,86,10,51,9:48:0,Occitanie,2021/01/29
nord-pas-de-calais_2021/01/29,10,8,35,86,9.125,81,9:11:0,Hauts-de-France,2021/01/29
normandie_2021/01/29,10,9,41,88,9.5,79,9:18:0,Normandie,2021/01/29
pays-de-la-loire_2021/01/29,12,10,31,94,9.375,86,9:29:0,Pays de la Loire,2021/01/29
picardie_2021/01/29,11,9,41,89,8.5,96,9:13:0,Hauts-de-France,2021/01/29
poitou-charentes_2021/01/29,12,11,32,91,8.875,72,9:34:0,Nouvelle-Aquitaine,2021/01/29
rh-ne-alpes_2021/01/29,13,10,16,90,8.75,82,9:37:0,,2021/01/29
provence-alpes-c-te-d-azur_2021/01/29,15,12,32,89,10,19,9:50:0,Provence-Alpes-Côte d'Azur,2021/01/29
alsace_2021/01/30,7,6,15,91,8.75,100,9:24:0,Grand Est,2021/01/30
aquitaine_2021/01/30,12,11,28,83,8.375,96,9:44:0,Nouvelle-Aquitaine,2021/01/30
ardeche_2021/01/30,9,6,6,85,8.75,76,9:45:0,,2021/01/30
auvergne_2021/01/30,10,6,15,93,9.125,81,9:40:0,,2021/01/30
bourgogne_2021/01/30,9,6,22,95,9.5,86,9:31:0,Bourgogne-Franche-Comté,2021/01/30
bretagne_2021/01/30,11,10,29,91,9.375,99,9:26:0,Bretagne,2021/01/30
centre_2021/01/30,11,10,23,95,9.125,79,9:28:0,Centre-Val de Loire,2021/01/30
champagne-ardenne_2021/01/30,10,7,20,97,7.75,100,9:20:0,,2021/01/30
corse_2021/01/30,14,9,12,91,10,59,9:58:0,Corse,2021/01/30
franche-comte_2021/01/30,7,6,18,96,8.75,94,9:31:0,Bourgogne-Franche-Comté,2021/01/30
ile-de-re_2021/01/30,11,7,37,90,7.625,90,9:37:0,,2021/01/30
ile-de-france_2021/01/30,12,9,18,94,8.375,89,9:22:0,Île-de-France,2021/01/30
languedoc-roussillon_2021/01/30,12,10,26,81,9.5,64,9:50:0,Occitanie,2021/01/30
limousin_2021/01/30,9,8,16,95,7,98,9:39:0,Nouvelle-Aquitaine,2021/01/30
lorraine_2021/01/30,9,6,18,96,7.5,98,9:20:0,Grand Est,2021/01/30
midi-pyrenees_2021/01/30,11,9,31,88,8.75,76,9:50:0,Occitanie,2021/01/30
nord-pas-de-calais_2021/01/30,7,2,25,95,6,100,9:13:0,Hauts-de-France,2021/01/30
normandie_2021/01/30,10,7,24,90,9.125,84,9:20:0,Normandie,2021/01/30
pays-de-la-loire_2021/01/30,12,10,33,89,8.25,92,9:31:0,Pays de la Loire,2021/01/30
picardie_2021/01/30,7,5,17,96,7.5,100,9:17:0,Hauts-de-France,2021/01/30
poitou-charentes_2021/01/30,11,7,37,90,7.625,90,9:38:0,Nouvelle-Aquitaine,2021/01/30
rh-ne-alpes_2021/01/30,9,7,11,89,9,90,9:39:0,,2021/01/30
provence-alpes-c-te-d-azur_2021/01/30,13,11,26,78,9,43,9:52:0,Provence-Alpes-Côte d'Azur,2021/01/30
alsace_2021/01/31,3,2,12,90,8.5,98,9:26:0,Grand Est,2021/01/31
aquitaine_2021/01/31,12,11,21,90,9.875,99,9:46:0,Nouvelle-Aquitaine,2021/01/31
ardeche_2021/01/31,10,4,12,91,10,51,9:47:0,,2021/01/31
auvergne_2021/01/31,9,6,5,92,8.125,89,9:42:0,,2021/01/31
bourgogne_2021/01/31,7,4,3,94,8.375,89,9:34:0,Bourgogne-Franche-Comté,2021/01/31
bretagne_2021/01/31,9,7,17,95,8.75,100,9:29:0,Bretagne,2021/01/31
centre_2021/01/31,9,7,8,96,6.75,100,9:30:0,Centre-Val de Loire,2021/01/31
champagne-ardenne_2021/01/31,6,3,14,91,8,100,9:23:0,,2021/01/31
corse_2021/01/31,11,10,42,87,7.625,87,10:0:0,Corse,2021/01/31
franche-comte_2021/01/31,8,4,5,98,5.75,90,9:34:0,Bourgogne-Franche-Comté,2021/01/31
ile-de-re_2021/01/31,10,9,23,94,8.25,78,9:40:0,,2021/01/31
ile-de-france_2021/01/31,9,5,14,85,6.875,100,9:25:0,Île-de-France,2021/01/31
languedoc-roussillon_2021/01/31,14,10,25,77,10,40,9:53:0,Occitanie,2021/01/31
limousin_2021/01/31,9,7,10,98,6.875,100,9:42:0,Nouvelle-Aquitaine,2021/01/31
lorraine_2021/01/31,5,1,16,91,8.375,100,9:24:0,Grand Est,2021/01/31
midi-pyrenees_2021/01/31,11,9,32,89,7.5,93,9:53:0,Occitanie,2021/01/31
nord-pas-de-calais_2021/01/31,2,-1,22,85,10,86,9:17:0,Hauts-de-France,2021/01/31
normandie_2021/01/31,8,4,17,92,9.25,100,9:23:0,Normandie,2021/01/31
pays-de-la-loire_2021/01/31,10,9,14,96,6.625,92,9:34:0,Pays de la Loire,2021/01/31
picardie_2021/01/31,4,1,20,89,9.25,100,9:19:0,Hauts-de-France,2021/01/31
poitou-charentes_2021/01/31,10,9,23,94,8.25,78,9:40:0,Nouvelle-Aquitaine,2021/01/31
rh-ne-alpes_2021/01/31,11,5,6,88,8.25,72,9:43:0,,2021/01/31
provence-alpes-c-te-d-azur_2021/01/31,13,10,42,73,9.625,22,9:54:0,Provence-Alpes-Côte d'Azur,2021/01/31
